AuthorName,AuthorID,WorkName,WorkType,Series,NumberInSeries,PublishedOn,Genre,PageCount,ReadScore,GoodreadsScore,WorkID,StartDate,FinishDate,ReadStatus
Adam Nevill,6,Last Days,Novel,,,2012,Fiction: Horror,531,3.75,3.77,8,,,FINISHED
Adam Nevill,6,The Ritual,Novel,,,2011,Fiction: Horror: Folk,418,3.9,3.6,7,,,FINISHED
Adam Roberts,7,Get Started in Writing Science Fiction and Fantasy: How to Write Compelling and Imaginative Sci-Fi and Fantasy Fiction,Non-Fiction,,,2014,Non-Fiction: Writing,256,4.0,4.19,9,,,FINISHED
Adam Roberts,7,The History of Science Fiction,Non-Fiction,,,2005,Non-Fiction: Writing,537,,4.06,10,2025-02-19,,IN PROGRESS
Adolfo Bioy Casares,8,La invención de Morel,Novella,,,1940,Fiction: Magic Realism,112,4.2,4.02,11,,,FINISHED
Adrian Tchaikovsky,9,Spiderlight,Novel,,,2016,Fiction: Fantasy: High,298,3.2,4.12,12,,,FINISHED
Agatha Christie,18,And Then There Where None,Novel,,,1939,Fiction: Crime,264,3.5,4.28,108,,,FINISHED
Akiyuki Nosaka,326,The Grave of the Fireflies,Short Story,,,1967,Fiction: Historical,18,4.81,4.06,109,,,FINISHED
Alan Moore,19,Batman: The Killing Joke,Graphic Novel,,,1988,Fiction: Science Fiction,50,4.0,4.37,115,,,FINISHED
Alan Moore,19,From Hell,Graphic Novel,,,1999,Fiction: Historical,560,3.9,4.19,114,,,FINISHED
Alan Moore,19,Neonomicon,Graphic Novel,,,2011,Fiction: Horror: Cosmic,176,3.75,3.46,112,,,FINISHED
Alan Moore,19,Providence,Graphic Novel,,,2021,Fiction: Horror: Cosmic,480,4.9,4.19,113,,,FINISHED
Alan Moore,19,The Courtyard,Graphic Novel,,,2003,Fiction: Horror: Cosmic,56,3.9,3.6,111,,,FINISHED
Aldous Huxley,494,Brave New World,Novel,,,1932,Fiction: Science Fiction: Dystopian,268,4.2,3.99,121,,,FINISHED
Aldous Huxley,494,The Devils of Loundun,Non-Fiction,,,1952,Non-Fiction: History,400,3.75,3.86,1460,2025-12-05,2025-12-18,FINISHED
Alejandro Jodorowsky,547,The Incal,Graphic Novel,,,1981,Fiction: Science Fiction,307,4.7,4.12,123,,,FINISHED
Alfred Bester,439,Hobson's Choice,Short Story,,,1952,Fiction: Science Fiction,9,3.9,3.84,128,,,FINISHED
Alfred Bester,439,The Demolished Man,Novel,,,1953,Fiction: Science Fiction,250,4.0,3.97,129,,,FINISHED
Alfred Lansing,570,Endurance: Shackleton's Incredible Voyage,Non-Fiction,,,1959,Non-Fiction: History,282,4.4,4.44,131,,,FINISHED
Algernon Blackwood,126,The Willows,Novel,,,1907,Fiction: Horror,105,3.75,4.07,132,,,FINISHED
Andrzej Sapkowski,20,Baptism of Fire,Novel,The Witcher,3.0,1996,Fiction: Fantasy: High,349,4.0,4.26,143,,,FINISHED
Andrzej Sapkowski,20,Blood of Elves,Novel,The Witcher,1.0,1994,Fiction: Fantasy: High,398,4.0,4.1,144,,,FINISHED
Andrzej Sapkowski,20,Lady of the Lake,Novel,The Witcher,5.0,1999,Fiction: Fantasy: High,531,4.5,4.09,1445,,,FINISHED
Andrzej Sapkowski,20,Sword of Destiny,Novel,,,1992,Fiction: Fantasy: High,405,4.2,4.27,146,,,FINISHED
Andrzej Sapkowski,20,The Last Wish,Novel,,,1993,Fiction: Fantasy: High,400,4.5,4.14,145,,,FINISHED
Andrzej Sapkowski,20,The Tower of Swallows,Novel,The Witcher,4.0,1997,Fiction: Fantasy: High,448,4.5,4.22,147,,,FINISHED
Andrzej Sapkowski,20,Time of Contempt,Novel,The Witcher,2.0,1995,Fiction: Fantasy: High,331,4.0,4.16,142,,,FINISHED
André Carneiro,270,The Mute,Short Story,,,1966,Fiction: Science Fiction,7,2.5,2.71,139,,,FINISHED
Angélica Gorodischer,241,Kalpa Imperial,Novel,,,1983,Fiction: Science Fiction,246,3.75,3.94,152,,,FINISHED
Ann Rule,476,The Stranger Beside Me,Non-Fiction,,,1980,Non-Fiction: Crime,618,4.2,4.14,155,,,FINISHED
Anna Wul,295,The Restaurant at the End of the Universe: Laba Porridge,Short Story,,,2014,Fiction: Science Fiction,14,3.0,3.85,156,,,FINISHED
Annie Jacobsen,333,Nuclear War: A Scenario,Non-Fiction,,,2024,Non-Fiction: Politics,416,4.8,4.44,161,2025-08-05,2025-08-09,FINISHED
Anthony Doerr,373,All the Light We Cannot See,Novel,,,2014,Fiction: Historical,531,2.0,4.32,165,,,NOT FINISHED
Antoine de Saint-Exupéry,723,The Little Prince,Novel,,,1943,Fiction: Fantasy,96,4.0,4.32,166,,,FINISHED
Arkady Strugatsky,188,Roadside Picnic,Novel,,,1972,Fiction: Science Fiction: Apocalyptic,145,4.7,4.15,168,,,FINISHED
Art Spiegelman,317,Maus,Graphic Novel,,,1980,Fiction: Historical,296,4.83,4.58,169,,,FINISHED
Arthur C. Clarke,21,2001: A Space Odyssey,Novel,,,1968,Fiction: Science Fiction,297,4.7,4.17,174,,,FINISHED
Arthur C. Clarke,21,Childhood's End,Novel,,,1953,Fiction: Science Fiction,224,4.7,4.12,170,,,FINISHED
Arthur C. Clarke,21,Rendezvous with Rama,Novel,Rama,1.0,1973,Fiction: Science Fiction,243,4.2,4.12,172,,,FINISHED
Arthur C. Clarke,21,The Nine Billion Names of God,Short Story,,,1953,Fiction: Science Fiction,7,4.56,4.06,62,2025-02-08,2025-02-08,FINISHED
Arthur Conan Doyle,25,The Hound of the Baskervilles,Novel,Sherlock Holmes,5.0,1902,Fiction: Crime,256,4.0,4.13,180,,,FINISHED
Arthur Conan Doyle,25,The Sign of Four,Novel,Sherlock Holmes,2.0,1890,Fiction: Crime,129,4.0,3.9,178,,,FINISHED
Arthur Machen,483,The Great God Pan and Other Horror Stories,Anthology,,,1894,Fiction: Horror: Cosmic,389,3.75,3.9,184,,,FINISHED
August Derleth,777,Something in Wood,Short Story,,,1948,Fiction: Horror: Cosmic,16,3.5,3.73,1449,2025-09-27,2025-09-27,FINISHED
August Derleth,777,The House in the Valley,Novelette,,,1953,Fiction: Horror: Cosmic,33,3.5,3.73,1451,2025-09-28,2025-09-28,FINISHED
August Derleth,777,The Return of Hastur,Novelette,,,1939,Fiction: Horror: Cosmic,33,3.5,3.73,1447,2025-09-23,2025-09-24,FINISHED
August Derleth,777,The Sandwin Compact,Novelette,,,1940,Fiction: Horror: Cosmic,28,3.0,3.73,1450,2025-09-28,2025-09-28,FINISHED
August Derleth,777,The Seal of R'lyeh,Novelette,,,1957,Fiction: Horror: Cosmic,31,3.5,3.73,1452,2025-09-28,2025-09-29,FINISHED
August Derleth,777,The Whippoorwills in the Hills,Novelette,,,1948,Fiction: Horror: Cosmic,28,3.5,3.73,1448,2025-09-24,2025-09-26,FINISHED
Baoshu,367,What Has Passed Shall in Kinder Light Appear,Novella,,,2015,Fiction: Science Fiction,72,3.5,3.85,187,,,FINISHED
Barbara Hambly,210,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
Basil Copper,436,Shaft Number 247,Novelette,,,1980,Fiction: Horror: Cosmic,25,3.5,4.12,193,,,FINISHED
Bernard Cornwell,69,The Last Kingdom,Novel,The Saxon Stories,1.0,2004,Fiction: Historical,333,2.25,4.27,197,,,NOT FINISHED
Blake Crouch,61,Dark Matter,Novel,,,2016,Fiction: Science Fiction,352,4.1,4.13,202,,,FINISHED
Boris Strugatsky,578,Roadside Picnic,Novel,,,1972,Fiction: Science Fiction: Apocalyptic,145,4.7,4.15,168,,,FINISHED
Bram Stoker,26,Dracula,Novel,,,1897,Fiction: Horror,488,4.8,4.01,206,,,FINISHED
Brandon Sanderson,418,The Final Empire,Novel,Mistborn,1.0,2006,Fiction: Fantasy: High,537,3.75,4.48,207,,,FINISHED
Brandon Sanderson,418,The Hero of Ages,Novel,Mistborn,3.0,2008,Fiction: Fantasy: High,572,3.25,4.53,208,,,FINISHED
Brandon Sanderson,418,The Way of Kings,Novel,The Stormlight Archive,1.0,2010,Fiction: Fantasy: High,1007,2.5,4.66,210,,,FINISHED
Brandon Sanderson,418,The Well of Ascension,Novel,Mistborn,2.0,2007,Fiction: Fantasy: High,578,3.5,4.38,209,,,FINISHED
Brian Bolland,419,Batman: The Killing Joke,Graphic Novel,,,1988,Fiction: Science Fiction,50,4.0,4.37,115,,,FINISHED
Brian Lumley,469,Necroscope,Novel,Necroscope,1.0,1986,Fiction: Horror,383,3.5,4.01,222,,,NOT FINISHED
Brian Lumley,469,The Burrowers Beneath,Novel,Titus Crow,1.0,1974,Fiction: Horror: Cosmic,199,4.0,3.66,220,,,FINISHED
Brian M. Stableford,683,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
Brian Stableford,766,The Holocaust of Ecstasy,Short Story,,,2010,Fiction: Horror: Cosmic,18,3.25,3.56,1430,2025-09-15,2025-09-15,FINISHED
Brian W. Aldiss,53,A Matter of Mathematics,Short Story,,,2001,Fiction: Science Fiction,15,3.5,3.48,84,2024-12-15,2024-12-15,FINISHED
Brian W. Aldiss,53,A Whiter Mars: A Socratic Dialogue of Times to Come,Short Story,,,1995,Fiction: Science Fiction,14,3.5,3.48,83,2024-12-19,2024-12-20,FINISHED
Brian W. Aldiss,53,Apogee Again,Short Story,,,2000,Fiction: Science Fiction: Apocalyptic,9,3.5,3.48,228,,,FINISHED
Brian W. Aldiss,53,Becoming a Full Butterfly,Short Story,,,1995,Fiction: Science Fiction,22,3.0,3.48,78,2024-12-19,2024-12-19,FINISHED
Brian W. Aldiss,53,Beef,Short Story,,,2001,Fiction: Science Fiction,4,3.5,3.48,226,,,FINISHED
Brian W. Aldiss,53,Cognitive Ability and the Light Bulb,Short Story,,,2000,Fiction: Science Fiction,3,3.75,3.48,91,2024-12-19,2024-12-19,FINISHED
Brian W. Aldiss,53,Creatures of Apogee,Short Story,,,1977,Fiction: Science Fiction,4,3.5,3.6,225,,,FINISHED
Brian W. Aldiss,53,Dark Society,Short Story,,,1996,Fiction: Science Fiction,22,2.5,3.48,71,2024-12-19,2024-12-19,FINISHED
Brian W. Aldiss,53,Galaxy Zee,Short Story,,,2001,Fiction: Science Fiction,6,3.5,3.48,82,2024-12-19,2024-12-19,FINISHED
Brian W. Aldiss,53,III,Short Story,,,2001,Fiction: Science Fiction: Apocalyptic,5,4.0,3.48,227,,,FINISHED
Brian W. Aldiss,53,Marvells of Utopia,Short Story,,,2001,Fiction: Science Fiction,3,3.5,3.48,81,2024-12-19,2024-12-19,FINISHED
Brian W. Aldiss,53,Nothing in Life Is Ever Enough,Short Story,,,2000,Fiction: Science Fiction,17,3.5,3.48,234,,,FINISHED
Brian W. Aldiss,53,Steppenpferd,Short Story,,,2000,Fiction: Science Fiction,13,3.0,3.48,73,2024-12-18,2024-12-19,FINISHED
Brian W. Aldiss,53,Supertoys Last All Summer Long,Short Story,,,1969,Fiction: Science Fiction,11,4.5,3.48,229,,,FINISHED
Brian W. Aldiss,53,Supertoys When Winter Comes,Short Story,,,2001,Fiction: Science Fiction,11,4.0,3.48,230,,,FINISHED
Brian W. Aldiss,53,Supertoys in Other Seasons,Short Story,,,2001,Fiction: Science Fiction,13,4.2,3.48,231,,,FINISHED
Brian W. Aldiss,53,The Night That All Time Broke Out,Short Story,,,1967,Fiction: Science Fiction,16,4.0,4.17,232,,,FINISHED
Brian W. Aldiss,53,The Old Mythyology,Short Story,,,2001,Fiction: Science Fiction: Apocalyptic,16,3.5,3.48,233,,,FINISHED
Brian W. Aldiss,53,The Pause Button,Short Story,,,1997,Fiction: Science Fiction,3,4.0,3.48,102,2024-12-15,2024-12-15,FINISHED
Brian W. Aldiss,53,Three Types of Solitude,Short Story,,,2001,Fiction: Science Fiction,18,3.0,3.48,77,2024-12-15,2024-12-15,FINISHED
Bruce Sterling,606,Mozart in Mirrorshades,Short Story,,,1985,Fiction: Science Fiction: Cyberpunk,16,4.0,3.95,793,,,FINISHED
Bruce Sterling,606,"Red Star, Winter Orbit",Short Story,,,1983,Fiction: Science Fiction: Cyberpunk,21,4.0,3.95,1394,,,FINISHED
Bruce Sterling,606,The Unthinkable,Short Story,,,1991,Fiction: Horror: Cosmic,6,3.0,4.12,236,,,FINISHED
C. B. Jones,776,The Rules of the Road,Novel,,,2021,Fiction: Horror,336,4.0,3.85,1444,2025-09-16,2025-09-21,FINISHED
C. L. Werner,490,Blood Money,Novel,Brunner the Bounty Hunter,1.0,2003,Fiction: Fantasy: Grimdark,288,3.75,3.94,240,,,NOT FINISHED
C. S. Lewis,293,"The Lion, the Witch and the Wardrobe",Novel,Chronicles of Narnia,1.0,1950,Fiction: Fantasy,206,1.0,4.23,243,,,FINISHED
Caitlín R. Kiernan,599,Agents of Dreamland,Novella,Tinfoil Dossier,1.0,2017,Fiction: Horror: Cosmic,128,4.1,3.64,245,,,FINISHED
Caitlín R. Kiernan,599,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
Caleb Stephens,752,The Crowing,Short Story,,,2022,Fiction: Horror,17,4.0,3.71,1415,2025-06-03,2025-06-03,FINISHED
Carl Sagan,266,Contact,Novel,,,1985,Fiction: Science Fiction: Hard,375,4.5,4.15,248,,,FINISHED
Carlos Gardini,121,El libro de la tierra negra,Novel,,,1993,Fiction: Science Fiction,259,3.0,4.19,250,,,NOT FINISHED
Charles Dickens,561,A Christmas Carol,Novel,,,1843,Fiction: Fantasy,184,3.9,4.08,253,,,FINISHED
Charles Petzold,730,Code: The Hidden Language of Computer Hardware and Software,Non-Fiction,,,1999,Non-Fiction: Science,396,4.25,4.39,255,,,FINISHED
Charles Stross,79,A Colder War,Novelette,,,2000,Fiction: Horror: Cosmic,32,4.0,3.9,257,,,FINISHED
Chen Qiufan,715,A History of Future Illnesses,Novelette,,,2012,Fiction: Science Fiction,32,4.0,3.85,262,,,FINISHED
Chen Qiufan,715,Coming of the Light,Novelette,,,2012,Fiction: Science Fiction,30,3.5,3.85,261,,,FINISHED
Cheng Jingbo,346,Under a Dangling Sky,Short Story,,,2004,Fiction: Science Fiction,12,3.0,3.85,263,,,FINISHED
Christopher Buehlman,587,Between Two Fires,Novel,,,2012,Fiction: Historical,432,,4.27,269,2025-08-21,,IN PROGRESS
Christopher Golden,368,Uncharted: The Fourth Labyrinth,Novel,,,2011,Fiction: Adventure,322,2.0,3.68,271,,,FINISHED
Christopher Vogler,46,The Writer's Journey: Mythic Structure for Writers,Non-Fiction,,,1992,Non-Fiction: Writing,325,3.5,4.1,48,2025-03-14,2025-06-11,NOT FINISHED
Chuck Hogan,384,The Fall,Novel,The Strain,2.0,2010,Fiction: Horror,308,3.0,3.82,274,,,FINISHED
Chuck Hogan,384,The Night Eternal,Novel,The Strain,3.0,2011,Fiction: Horror,371,2.5,3.71,275,,,FINISHED
Chuck Hogan,384,The Strain,Novel,The Strain,1.0,2009,Fiction: Horror,403,3.5,3.79,276,,,FINISHED
Cixin Liu,696,Death's End,Novel,Remembrance of Earth's Past,3.0,2010,Fiction: Science Fiction,604,4.7,4.43,283,,,FINISHED
Cixin Liu,696,Moonlight,Short Story,,,2009,Fiction: Science Fiction,18,3.5,3.85,279,,,FINISHED
Cixin Liu,696,The Dark Forest,Novel,Remembrance of Earth's Past,2.0,2008,Fiction: Science Fiction,512,4.7,4.42,282,,,FINISHED
Cixin Liu,696,The Three-Body Problem,Novel,Remembrance of Earth's Past,1.0,2006,Fiction: Science Fiction,472,4.7,4.09,281,,,FINISHED
Clark Ashton Smith,10,Morthylla,Short Story,,,1953,Fiction: Horror,10,3.9,4.23,285,2025-04-27,2025-04-27,FINISHED
Clark Ashton Smith,10,Necromancy in Naat,Novelette,,,1936,Fiction: Horror,21,4.5,4.23,21,,,FINISHED
Clark Ashton Smith,10,The Black Abbot of Puthuum,Novelette,,,1936,Fiction: Horror,23,3.9,4.23,290,2025-04-28,2025-04-29,FINISHED
Clark Ashton Smith,10,The Charnel God,Novelette,,,1934,Fiction: Horror,23,4.1,4.23,22,,,FINISHED
Clark Ashton Smith,10,The Dark Eidolon,Novelette,,,1935,Fiction: Horror,29,4.0,4.23,23,,,FINISHED
Clark Ashton Smith,10,The Death of Ilalotha,Short Story,,,1937,Fiction: Horror,12,4.0,4.23,17,,,FINISHED
Clark Ashton Smith,10,The Empire of the Necromancers,Short Story,,,1932,Fiction: Horror,10,3.5,4.23,15,,,FINISHED
Clark Ashton Smith,10,The Garden of Adompha,Short Story,,,1938,Fiction: Horror,11,3.5,4.23,287,2025-09-23,2025-09-23,FINISHED
Clark Ashton Smith,10,The Isle of the Torturers,Short Story,,,1933,Fiction: Horror,16,4.0,4.23,288,2025-09-23,2025-09-23,FINISHED
Clark Ashton Smith,10,The Last Hieroglyph,Short Story,,,1935,Fiction: Horror,18,4.0,4.23,289,2025-09-22,2025-09-22,FINISHED
Clark Ashton Smith,10,The Master of Crabs,Short Story,,,1948,Fiction: Horror,15,3.75,4.23,19,,,FINISHED
Clark Ashton Smith,10,The Tomb-Spawn,Short Story,,,1934,Fiction: Horror,10,4.1,4.23,286,2025-05-08,2025-05-08,FINISHED
Clark Ashton Smith,10,The Voyage of King Euvoran,Novelette,,,1933,Fiction: Horror,26,3.0,4.23,291,2025-09-23,2025-09-23,FINISHED
Clark Ashton Smith,10,The Weaver in the Vault,Short Story,,,1934,Fiction: Horror,13,3.9,4.23,18,,,FINISHED
Clark Ashton Smith,10,The Witchcraft of Ulua,Short Story,,,1934,Fiction: Horror,11,4.15,4.23,16,,,FINISHED
Clark Ashton Smith,10,Xeethra,Novelette,,,1934,Fiction: Horror,20,4.0,4.23,20,,,FINISHED
Clark Ashton Smith,10,Zothique,Poetry,,,1951,Fiction: Horror,2,3.0,4.23,14,,,FINISHED
Clive Barker,28,Pig Blood Blues,Novelette,,,1984,Fiction: Horror,29,3.5,4.04,86,2024-12-26,2024-12-26,FINISHED
Clive Barker,28,The Book of Blood,Short Story,,,1984,Fiction: Horror,11,4.0,4.04,103,2024-12-23,2024-12-23,FINISHED
Clive Barker,28,The Hellbound Heart,Novel,,,1986,Fiction: Horror,164,4.1,4.07,296,,,FINISHED
Clive Barker,28,The Midnight Meat Train,Novelette,,,1984,Fiction: Horror,25,4.25,4.04,66,2024-12-23,2024-12-24,FINISHED
Clive Barker,28,The Thief of Always,Novel,,,1992,Fiction: Horror,225,4.0,4.21,104,2025-01-07,2025-01-09,FINISHED
Clive Barker,28,The Yattering and Jack,Novelette,,,1984,Fiction: Horror,20,3.5,4.04,85,2024-12-25,2024-12-25,FINISHED
Colin Wilson,464,The Occult,Non-Fiction,,,1971,Non-Fiction: Religion,628,1.0,3.92,302,,,NOT FINISHED
Colleen McCullough,306,The First Man in Rome,Novel,Masters of Rome,1.0,1990,Fiction: Historical,1076,3.2,4.12,304,2025-06-16,2025-07-11,NOT FINISHED
Collin Kelly,520,Batman Beyond: Neo-Year,Graphic Novel,,,2022,Fiction: Science Fiction: Cyberpunk,208,4.0,3.91,305,,,FINISHED
Colum McCann,785,This Side of Brightness,Novel,,,1998,Fiction: Literary,304,4.0,3.86,1463,2025-11-17,2025-11-22,FINISHED
Connie Willis,725,Doomsday Book,Novel,Oxford Time Travel,1.0,1992,Fiction: Science Fiction,578,3.0,4.03,310,,,NOT FINISHED
Cordwainer Smith,325,"Think Blue, Count Two",Short Story,The Instrumentality of Mankind,0.0,1963,Fiction: Science Fiction,36,3.5,3.93,313,,,FINISHED
Cordwainer Smith,325,Under Old Earth,Novelette,The Instrumentality of Mankind,0.0,1966,Fiction: Science Fiction,24,4.0,4.13,312,,,FINISHED
Cormac McCarthy,62,The Road,Novel,,,2006,Fiction: Science Fiction: Apocalyptic,241,4.0,3.99,317,,,FINISHED
Dan Abnett,423,Malleus,Novel,Eisenhorn,2.0,2001,Fiction: Science Fiction: Grimdark,288,3.0,4.23,327,,,FINISHED
Dan Abnett,423,Missing in Action,Short Story,,,2001,Fiction: Science Fiction: Grimdark,30,4.0,4.08,325,,,FINISHED
Dan Abnett,423,Xenos,Novel,Eisenhorn,1.0,2001,Fiction: Science Fiction: Grimdark,288,4.0,4.16,326,,,FINISHED
Dan Brown,94,Angels & Demons,Novel,Robert Langdon,1.0,2000,Fiction: Thriller,736,4.0,3.94,335,,,FINISHED
Dan Brown,94,Deception Point,Novel,,,2001,Fiction: Thriller,556,3.0,3.75,334,,,FINISHED
Dan Brown,94,Digital Fortress,Novel,,,1998,Fiction: Thriller,510,3.0,3.69,333,,,FINISHED
Dan Brown,94,Inferno,Novel,Robert Langdon,4.0,2013,Fiction: Thriller,463,3.0,3.88,330,,,FINISHED
Dan Brown,94,Origin,Novel,Robert Langdon,5.0,2017,Fiction: Thriller,461,3.0,3.89,329,,,FINISHED
Dan Brown,94,The Da Vinci Code,Novel,Robert Langdon,2.0,2003,Fiction: Thriller,489,3.0,3.91,331,,,FINISHED
Dan Brown,94,The Lost Symbol,Novel,Robert Langdon,3.0,2009,Fiction: Thriller,509,3.0,3.75,332,,,FINISHED
Dan Brown,94,The Secret of Secrets,Novel,Robert Langdon,6.0,2025,Fiction: Thriller,677,2.0,3.94,1456,2026-01-07,2026-01-22,FINISHED
Dan Simmons,29,Carrion Comfort,Novel,,,1989,Fiction: Horror,884,4.95,3.91,343,,,FINISHED
Dan Simmons,29,Hyperion,Novel,Hyperion Cantos,1.0,1989,Fiction: Science Fiction,500,4.5,4.26,338,,,FINISHED
Dan Simmons,29,Summer of Night,Novel,Season of Horror,1.0,1991,Fiction: Horror,600,4.0,4.04,340,,,FINISHED
Dan Simmons,29,The Terror,Novel,,,2007,Fiction: Horror,769,4.0,4.07,342,,,FINISHED
Daniel Abraham,767,Abaddon's Gate,Novel,The Expanse,3.0,2013,Fiction: Science Fiction: Space Opera,539,4.25,4.27,645,,,FINISHED
Daniel Abraham,767,Caliban's War,Novel,The Expanse,2.0,2012,Fiction: Science Fiction: Space Opera,624,4.0,4.38,648,,,FINISHED
Daniel Abraham,767,Leviathan Wakes,Novel,The Expanse,1.0,2011,Fiction: Science Fiction: Space Opera,592,4.0,4.3,647,,,FINISHED
Daniel Keyes,218,Flowers for Algernon,Novel,,,1966,Fiction: Science Fiction,311,4.9,4.21,345,,,FINISHED
Daniel Suarez,58,Daemon,Novel,Daemon,1.0,2006,Fiction: Science Fiction,632,4.0,4.16,105,2025-02-01,2025-02-08,FINISHED
Dante Alighieri,349,Inferno,Novel,Robert Langdon,4.0,2013,Fiction: Thriller,463,3.0,3.88,330,,,FINISHED
Darrell Schweitzer,762,Ghost Dancing,Short Story,,,2010,Fiction: Horror: Cosmic,11,4.5,3.56,1425,2025-07-06,2025-07-06,FINISHED
David Brin,433,The Postman,Novel,,,1985,Fiction: Science Fiction: Apocalyptic,321,4.0,3.89,353,,,FINISHED
David Conyers,778,Cthulhu Reloaded,Anthology,The Collected Harrison Peel Stories,1.0,2021,Fiction: Horror: Cosmic,260,,4.0,1453,2025-09-29,,IN PROGRESS
David Ferguson,302,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
David Kushner,152,Masters of Doom: How Two Guys Created an Empire and Transformed Pop Culture,Non-Fiction,,,2003,Non-Fiction: Games,339,4.0,4.29,360,,,FINISHED
David M. Ewalt,353,Of Dice and Men: The Story of Dungeons & Dragons and the People Who Play It,Non-Fiction,,,2013,Non-Fiction: Games,276,4.7,3.72,361,,,FINISHED
David Mazzucchelli,400,Batman: Year One,Graphic Novel,,,1988,Fiction: Science Fiction,144,4.25,4.24,438,,,FINISHED
David Niall Wilson,694,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
David R. Bunch,610,Penance Day in Moderan,Short Story,,,1960,Fiction: Science Fiction,4,3.25,3.83,366,,,FINISHED
David Seltzer,81,The Omen,Novel,,,1976,Fiction: Horror,272,4.0,4.04,368,,,FINISHED
Dean Koontz,199,Phantoms,Novel,,,1983,Fiction: Horror,448,3.25,3.96,374,,,NOT FINISHED
Dennis Lehane,191,Mystic River,Novel,,,2001,Fiction: Crime,416,3.75,4.17,380,,,FINISHED
Dennis Lehane,191,Shutter Island,Novel,,,2003,Fiction: Mystery,369,4.2,4.12,379,,,FINISHED
Dennis Wheatley,407,They Used Dark Forces,Novel,,,1964,Fiction: Horror,670,3.0,3.64,382,,,NOT FINISHED
Dirk Wylie,60,The Mantle of Graag,Short Story,,,1996,Fiction: Horror: Cosmic,9,3.75,3.68,1088,,,FINISHED
Dmitry Glukhovsky,101,Metro 2033,Novel,Metro,1.0,2002,Fiction: Science Fiction: Apocalyptic,458,2.0,4.02,385,,,NOT FINISHED
Don Webb,757,Sanctuary,Short Story,,,2010,Fiction: Horror: Cosmic,19,3.5,3.56,1420,2025-06-30,2025-07-01,FINISHED
Doris Piserchia,358,Deathrights Deferred,Short Story,,,1976,Fiction: Science Fiction,16,3.5,3.41,391,,,FINISHED
Douglas Adams,254,The Hitchhiker's Guide to the Galaxy,Novel,The Hitchhiker's Guide to the Galaxy,1.0,1979,Fiction: Science Fiction,216,3.0,4.23,392,,,FINISHED
Douglas Adams,254,The Restaurant at the End of the Universe,Novel,The Hitchhiker's Guide to the Galaxy,2.0,1980,Fiction: Science Fiction,250,3.0,4.21,394,,,FINISHED
Douglas Coupland,376,Microserfs,Novel,,,1995,Fiction: Contemporary,466,4.25,3.89,395,,,FINISHED
