AuthorName,AuthorID,WorkName,WorkType,Series,NumberInSeries,PublishedOn,Genre,PageCount,ReadScore,GoodreadsScore,WorkID,StartDate,FinishDate,ReadStatus
Jason Schreier,339,"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made",Non-Fiction,,,2017,Non-Fiction: Games,353,4.4,4.21,661,,,FINISHED
Jason Stanley,779,How Fascism Works: The Politics of Us and Them,Non-Fiction,,,2018,Non-Fiction: Politics,218,3.75,4.25,1455,2026-01-22,2026-01-25,FINISHED
Jay Lake,764,Such Bright and Risen Madness in Our Names,Short Story,,,2010,Fiction: Horror: Cosmic,8,3.5,3.56,1428,2025-07-08,2025-07-08,FINISHED
Jeff Lemire,357,Original Sins,Graphic Novel,Gideon Falls,2.0,2019,Fiction: Horror: Cosmic,136,4.0,4.27,670,,,FINISHED
Jeff Lemire,357,Stations of the Cross,Graphic Novel,Gideon Falls,3.0,2019,Fiction: Horror: Cosmic,136,4.0,4.14,671,,,FINISHED
Jeff Lemire,357,The Black Barn,Graphic Novel,Gideon Falls,1.0,2018,Fiction: Horror: Cosmic,160,4.0,4.15,672,,,FINISHED
Jeff Lemire,357,The End,Graphic Novel,Gideon Falls,6.0,2021,Fiction: Horror: Cosmic,120,4.0,3.6,669,,,FINISHED
Jeff Lemire,357,The Pentoculus,Graphic Novel,Gideon Falls,4.0,2020,Fiction: Horror: Cosmic,120,4.0,4.19,667,,,FINISHED
Jeff Lemire,357,Wicked Worlds,Graphic Novel,Gideon Falls,5.0,2020,Fiction: Horror: Cosmic,120,4.0,4.03,668,,,FINISHED
Jeff VanderMeer,656,Annihilation,Novel,Southern Reach,1.0,2014,Fiction: Science Fiction,195,3.75,3.77,673,,,FINISHED
Jerry Pournelle,345,Lucifer's Hammer,Novel,,,1977,Fiction: Science Fiction: Apocalyptic,629,4.0,4.0,679,,,FINISHED
Joanna Russ,450,"""I Had Vacantly Crumpled It Into My Pocket ... But by God, Eliot, It Was a Photograph from Life!""",Short Story,,,1064,Fiction: Horror: Cosmic,9,3.0,4.12,681,,,FINISHED
Jody Houser,311,Stranger Things and Dungeons & Dragons,Graphic Novel,,,2021,Fiction: Science Fiction,96,4.0,3.99,682,,,FINISHED
Joe Abercrombie,457,The Blade Itself,Novel,The First Law,1.0,2006,Fiction: Fantasy: High,515,2.0,4.21,683,,,NOT FINISHED
John Brunner,56,Concerning the Forthcoming Inexpensive Paperback Translation of the Necronomicon of Abdul Alhazred,Novelette,,,1992,Fiction: Horror: Cosmic,36,3.75,3.68,92,2024-12-17,2024-12-18,FINISHED
John Brunner,56,Stand on Zanzibar,Novel,,,1968,Fiction: Science Fiction,672,3.0,3.94,690,,,NOT FINISHED
John Langan,575,The Fisherman,Novel,,,2016,Fiction: Horror: Cosmic,266,4.85,3.93,702,,,FINISHED
John Langan,575,The Shallows,Novelette,,,2010,Fiction: Horror: Cosmic,26,3.0,3.56,1427,2025-07-06,2025-07-07,FINISHED
John P. Vourlis,84,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
John R. Fultz,763,This is How the World Ends,Short Story,,,2010,Fiction: Horror: Cosmic,11,3.5,3.56,1426,2025-07-06,2025-07-06,FINISHED
John Scalzi,277,Old Man's War,Novel,Old Man's War,1.0,2005,Fiction: Science Fiction,318,3.0,4.23,706,,,FINISHED
John Shirley,179,Freezone,Novella,,,1986,Fiction: Science Fiction: Cyberpunk,39,3.5,3.95,709,,,FINISHED
John Shirley,179,The Belonging Kind,Short Story,,,1981,Fiction: Science Fiction: Cyberpunk,16,4.9,4.06,1395,,,FINISHED
John W. Campbell,342,Who Goes There?,Novella,,,1938,Fiction: Horror,161,2.0,3.8,713,,,FINISHED
John Wyndham,707,The Day of the Triffids,Novel,,,1951,Fiction: Science Fiction: Apocalyptic,228,4.0,4.01,715,,,FINISHED
John le Carré,309,The Spy Who Came In from the Cold,Novel,George Smiley,3.0,1963,Fiction: Crime,212,2.0,4.08,704,,,FINISHED
Jon Bing,425,A Whiter Shade of Pale,Short Story,,,1974,Fiction: Science Fiction,10,3.5,3.71,716,,,FINISHED
Jon Peterson,459,Game Wizards: The Epic Battle for Dungeons & Dragons,Non-Fiction,,,2021,Non-Fiction: Games,368,2.0,4.08,717,,,NOT FINISHED
Jonathan L. Howard,604,Carter & Lovecraft,Novel,Carter & Lovecraft,1.0,2015,Fiction: Horror: Cosmic,306,4.0,3.86,725,,,FINISHED
Jorge Luis Borges,23,El libro de arena,Anthology,,,1975,Fiction: Magic Realism,143,4.0,4.11,728,,,FINISHED
Jorge Luis Borges,23,Ficciones,Anthology,,,1944,Fiction: Magic Realism,174,4.7,4.42,729,,,FINISHED
Julian Barnes,14,A Short History of Hairdressing,Short Story,,,1997,Fiction: Literary,25,4.25,3.67,32,,,FINISHED
Julian Barnes,14,Appetite,Short Story,,,2000,Fiction: Literary,16,3.5,3.67,28,2025-03-17,2025-03-17,FINISHED
Julian Barnes,14,Interference,Short Story,,,1994,Fiction: Literary,22,3.0,3.67,30,2025-03-18,2025-03-18,FINISHED
Julian Barnes,14,Junction,Short Story,,,1996,Fiction: Literary,24,2.0,3.67,31,2025-03-18,2025-03-18,NOT FINISHED
Julian Barnes,14,The Things You Know,Short Story,,,2004,Fiction: Literary,18,3.5,3.67,29,2025-03-17,2025-03-17,FINISHED
Julian Huxley,781,Charles Darwin and His World,Non-Fiction,,,1965,Non-Fiction: Science,144,3.75,3.9,1458,2025-12-24,2025-12-26,FINISHED
Junot Díaz,17,The Brief Wondrous Life of Oscar Wao,Novel,,,2007,Fiction: Literary,335,4.75,4.89,36,,,FINISHED
Justin Cronin,632,The Passage,Novel,The Passage,1.0,2010,Fiction: Science Fiction: Apocalyptic,784,2.0,4.04,738,,,NOT FINISHED
Keith Francis Strohm,196,The Tomb of Horrors,Novel,Greyhawk,7.0,2002,Fiction: Fantasy: High,310,3.5,3.53,746,,,NOT FINISHED
Ken Asamatsu,759,Spherical Trigonometry,Short Story,,,2010,Fiction: Horror: Cosmic,19,4.55,3.56,1422,2025-07-03,2025-07-03,FINISHED
Ken Follett,34,Fall of Giants,Novel,The Century,1.0,2010,Fiction: Historical,985,4.2,4.31,751,,,FINISHED
Ken Follett,34,The Pillars of the Earth,Novel,Kingsbridge,1.0,1989,Fiction: Historical,976,4.4,4.34,750,,,FINISHED
Ken Follett,34,Winter of the World,Novel,The Century,2.0,2012,Fiction: Historical,940,4.5,4.37,749,,,FINISHED
Ken Liu,441,The Grace of Kings,Novel,The Dandelion Dynasty,1.0,2015,Fiction: Fantasy: Epic,640,2.5,3.78,756,,,NOT FINISHED
Kevin Kelly,369,"Out of Control: The New Biology of Machines, Social Systems, and the Economic World",Non-Fiction,,,1992,Non-Fiction: Philosophy,531,3.25,4.22,758,,,NOT FINISHED
Kim Newman,220,The Big Fish,Novelette,,,1993,Fiction: Horror: Cosmic,29,3.0,4.12,760,,,FINISHED
Kim Stanley Robinson,35,New York 2140,Novel,,,2017,Fiction: Science Fiction: Climate,623,4.0,3.59,765,,,FINISHED
Kim Stanley Robinson,35,Red Mars,Novel,Mars Trilogy,1.0,1992,Fiction: Science Fiction,572,3.0,3.86,764,,,NOT FINISHED
Kim Stanley Robinson,35,The Ministry for the Future,Novel,,,2020,Fiction: Science Fiction,563,4.0,3.87,1446,,,FINISHED
Koji Suzuki,480,Ring,Novel,Ring,1.0,1991,Fiction: Horror,282,4.0,3.8,766,,,FINISHED
Kurt Vonnegut,334,Breakfast of Champions,Novel,,,1973,Fiction: Science Fiction,303,4.0,4.07,769,,,FINISHED
Kurt Vonnegut,334,Slaughterhouse-Five,Novel,,,1969,Fiction: Science Fiction,275,4.3,4.1,768,,,FINISHED
Kurt Vonnegut,334,The Sirens of Titan,Novel,,,1959,Fiction: Science Fiction,224,4.2,4.15,767,,,FINISHED
L. Sprague de Camp,57,Preface to the Al-Azif,Non-Fiction,,,1973,Fiction: Horror: Cosmic,5,3.75,3.68,93,2024-12-21,2024-12-21,FINISHED
Laird Barron,690,The Croning,Novel,,,2012,Fiction: Horror: Cosmic,245,4.0,3.72,774,,,FINISHED
Laird Barron,690,Vastation,Short Story,,,2010,Fiction: Horror: Cosmic,18,4.0,3.56,1431,2025-09-15,2025-09-16,FINISHED
Larry Niven,649,Lucifer's Hammer,Novel,,,1977,Fiction: Science Fiction: Apocalyptic,629,4.0,4.0,679,,,FINISHED
Larry Niven,649,Ringworld,Novel,,,1970,Fiction: Science Fiction,288,4.0,3.95,778,,,FINISHED
Lawrence Watt-Evans,504,Pickman's Modem,Short Story,,,1992,Fiction: Horror: Cosmic,6,3.5,4.12,782,,,FINISHED
Lawrence Wright,636,The Looming Tower: Al-Qaeda and the Road to 9/11,Non-Fiction,,,2006,Non-Fiction: Politics,593,4.0,4.35,783,,,FINISHED
Lester del Rey,477,Evensong,Short Story,,,1967,Fiction: Science Fiction,10,3.0,4.17,791,,,FINISHED
Lewis Shiner,202,Mozart in Mirrorshades,Short Story,,,1985,Fiction: Science Fiction: Cyberpunk,16,4.0,3.95,793,,,FINISHED
Lewis Shiner,202,Till Human Voices Wake Us,Short Story,,,1984,Fiction: Science Fiction: Cyberpunk,14,3.5,3.95,792,,,FINISHED
Liliana Heker,487,La trastienda de la escritura,Non-Fiction,,,2019,Non-Fiction: Writing,272,4.5,4.18,794,,,FINISHED
Lincoln Child,232,Relic,Novel,Aloysius Pendergast,1.0,1995,Fiction: Crime,480,3.7,4.05,399,,,FINISHED
Ma Boyong,406,The First Emperor's Games,Short Story,,,2016,Fiction: Science Fiction,12,3.5,3.85,802,,,FINISHED
Manly Wade Wellman,187,The Terrible Parchment,Short Story,,,1937,Fiction: Horror: Cosmic,6,4.0,4.18,806,,,FINISHED
Manuel Van Loggem,394,Pairpuppets,Short Story,,,1976,Fiction: Science Fiction,5,3.25,3.7,807,,,FINISHED
Marc Laidlaw,611,400 Boys,Short Story,,,1985,Fiction: Science Fiction: Cyberpunk,16,3.0,3.95,808,,,FINISHED
Marcos Aguinis,92,La gesta del marrano,Novel,,,1991,Fiction: Historical,688,2.0,4.22,811,,,NOT FINISHED
Marcus Aurelius,204,Meditations,Non-Fiction,,,181,Non-Fiction: Philosophy,182,2.0,4.28,812,,,NOT FINISHED
Margaret Atwood,36,The Handmaid's Tale,Novel,The Handmaid's Tale,1.0,1985,Fiction: Science Fiction: Dystopian,314,4.7,4.14,813,,,FINISHED
Margaret Weis,718,Dragons of Autumn Twilight,Novel,Dungeons & Dragons: Dragonlance: Chronicles,1.0,1984,Fiction: Fantasy: High,444,2.0,4.01,818,,,NOT FINISHED
Marguerite Yourcenar,250,Oriental Tales,Anthology,,,1938,Fiction: Literary,160,4.0,3.87,819,,,FINISHED
Mark Frost,291,The Secret History of Twin Peaks,Novel,,,2016,Fiction: Mystery,362,4.0,3.95,826,,,FINISHED
Mark Vail,751,"The Synthesizer: A Comprehensive Guide to Understanding, Programming, Playing, and Recording the Ultimate Electronic Music Instrument",Non-Fiction,,,2013,Non-Fiction: Music,428,3.75,4.18,1413,2025-05-13,2025-05-20,NOT FINISHED
Martin D. Brown,710,Dr. Xander's Cottage,Short Story,,,1941,Fiction: Horror: Cosmic,4,4.0,3.68,835,,,FINISHED
Martin Simmonds,693,The End of the World,Graphic Novel,The Department of Truth,1.0,2020,Fiction: Science Fiction,144,4.0,4.11,653,,,FINISHED
Mary W. Shelley,136,Frankenstein,Novel,,,1818,Fiction: Science Fiction: Apocalyptic,260,4.75,3.87,838,,,FINISHED
Mathieu Masmondet,388,Ground Zero,Graphic Novel,Savage Highway,3.0,2017,Fiction: Science Fiction: Apocalyptic,56,3.25,3.51,483,,,FINISHED
Mathieu Masmondet,388,Hit the Road,Graphic Novel,Savage Highway,1.0,2015,Fiction: Science Fiction: Apocalyptic,55,3.25,3.49,482,,,FINISHED
Mathieu Masmondet,388,Trouble Halfway,Graphic Novel,Savage Highway,2.0,2015,Fiction: Science Fiction: Apocalyptic,55,3.25,3.64,481,,,FINISHED
Matt Barton,554,Dungeons and Desktops: The History of Computer Role-Playing Games,Non-Fiction,,,2008,Non-Fiction: Games,456,3.0,3.65,839,,,NOT FINISHED
Matt Cardin,761,The New Pauline Corpus,Short Story,,,2010,Fiction: Horror: Cosmic,16,3.75,3.56,1424,2025-07-05,2025-07-06,FINISHED
Matt Ruff,80,Lovecraft Country,Novel,Lovecraft Country,1.0,2016,Fiction: Horror: Cosmic,329,4.9,4.02,841,,,FINISHED
Matthew Kneale,485,Rome: A History in Seven Sackings,Non-Fiction,,,2017,Non-Fiction: History,418,3.75,3.86,843,,,FINISHED
Maureen F. McHugh,772,China Mountain Zhang,Novel,,,1992,Fiction: Science Fiction,313,4.55,3.96,1439,2025-08-14,2025-08-21,FINISHED
Maurice Druon,428,The Iron King,Novel,The Accursed Kings,1.0,1955,Fiction: Historical,340,1.5,4.07,844,,,NOT FINISHED
Max Brooks,263,World War Z: An Oral History of the Zombie War,Novel,,,2006,Fiction: Horror,342,4.0,4.02,845,,,FINISHED
Michael Chabon,677,The Amazing Adventures of Kavalier & Clay,Novel,,,2000,Fiction: Historical,639,4.93,4.18,849,,,FINISHED
Michael Chabon,677,The Yiddish Policemen's Union,Novel,,,2007,Fiction: Science Fiction,414,2.75,3.72,848,,,NOT FINISHED
Michael Crichton,292,Timeline,Novel,,,1999,Fiction: Science Fiction,489,3.75,3.87,1464,2025-11-10,2025-11-27,FINISHED
Michael McDowell,175,The Elementals,Novel,,,1981,Fiction: Horror,292,3.0,4.01,856,,,NOT FINISHED
Michael McDowell ,47,The Flood,Novel,Blackwater,1.0,1983,Fiction: Horror,189,3.5,3.79,49,2025-01-04,2025-01-06,NOT FINISHED
Michael Moorcock,598,Elric of Melniboné,Novel,Elric,1.0,1972,Fiction: Fantasy: High,181,3.5,3.89,858,,,FINISHED
Michael Moynihan,721,Lords of Chaos: The Bloody Rise of the Satanic Metal Underground,Non-Fiction,,,1998,Non-Fiction: Music,405,2.0,3.69,859,,,NOT FINISHED
Michael Shea,748,Fat Face,Novelette,,,1987,Fiction: Horror: Cosmic,24,3.0,4.12,861,,,FINISHED
Michael Slade,48,Headhunter,Novel,Special X,1.0,1984,Fiction: Horror,463,3.75,3.93,50,2025-01-09,2025-01-19,NOT FINISHED
Michael Swanwick,620,Dogfight,Novelette,,,1985,Fiction: Science Fiction: Cyberpunk,26,3.5,4.06,1396,,,FINISHED
Michael Witwer,337,Empire of Imagination: Gary Gygax and the Birth of Dungeons & Dragons,Non-Fiction,,,2015,Non-Fiction: Games,302,4.2,3.72,863,,,FINISHED
Mike Allen,758,Her Acres of Pastoral Playground,Short Story,,,2010,Fiction: Horror: Cosmic,17,3.6,3.56,1421,2025-07-01,2025-07-02,FINISHED
Miriam Allen deFord,190,The Malley System,Short Story,,,1967,Fiction: Science Fiction,11,3.5,4.17,872,,,FINISHED
Neal Stephenson,37,Cryptonomicon,Novel,,,1999,Fiction: Science Fiction,1152,3.0,4.24,892,,,NOT FINISHED
Neal Stephenson,37,Snow Crash,Novel,,,1992,Fiction: Science Fiction,559,3.0,4.02,887,,,NOT FINISHED
Neal Stephenson,37,Snow Crash,Novel,,,1992,Fiction: Science Fiction,559,3.5,4.02,887,2025-07-10,2025-07-21,NOT FINISHED
Neil Gaiman,449,American Gods,Novel,,,2001,Fiction: Fantasy,635,3.5,4.11,897,,,NOT FINISHED
Neil Gaiman,449,Coraline,Novel,,,2002,Fiction: Fantasy,176,4.0,4.12,893,,,FINISHED
Neil Gaiman,449,Neverwhere,Novel,,,1996,Fiction: Fantasy: Low,370,4.0,4.17,896,,,FINISHED
Neil Gaiman,449,Norse Mythology,Novel,,,2017,Fiction: Fantasy,301,4.0,4.11,895,,,FINISHED
Neil Gaiman,449,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
Neil Gaiman,449,The Ocean at the End of the Lane,Novel,,,2013,Fiction: Fantasy,195,4.0,4.02,894,,,FINISHED
Nevil Shute,51,On the Beach,Novel,,,1957,Fiction: Science Fiction: Apocalyptic,296,4.7,3.97,61,2025-02-16,2025-02-22,FINISHED
Noah Gordon,359,The Physician,Novel,Cole Family,1.0,1986,Fiction: Historical,714,4.0,4.4,909,,,FINISHED
Octavia E. Butler,38,Kindred,Novel,,,1979,Fiction: Science Fiction,288,4.7,4.3,915,,,FINISHED
Octavia E. Butler,38,Parable of the Sower,Novel,Earthseed,1.0,1993,Fiction: Science Fiction,345,4.91,4.21,916,,,FINISHED
Octavia E. Butler,38,Speech Sounds,Short Story,,,1983,Fiction: Science Fiction: Apocalyptic,12,4.0,3.76,912,,,FINISHED
Oliver Bowden,115,Renaissance,Novel,Assassin's Creed,1.0,2009,Fiction: Science Fiction,430,4.0,3.72,918,,,FINISHED
Orson Scott Card,321,Ender's Game,Novel,Ender's Saga,1.0,1985,Fiction: Science Fiction,324,4.0,4.31,919,,,FINISHED
P. Djèli Clark,390,Ring Shout,Novel,,,2020,Fiction: Horror: Cosmic,185,4.0,4.01,921,2025-09-08,2025-09-14,FINISHED
P. J. Plauger,749,Child of All Ages,Short Story,,,1975,Fiction: Science Fiction,14,3.0,4.0,923,,,FINISHED
Pat Cadigan,692,Rock On,Short Story,,,1984,Fiction: Science Fiction: Cyberpunk,9,3.5,3.95,926,,,FINISHED
Pat Frank,584,"Alas, Babylon",Novel,,,1959,Fiction: Science Fiction: Apocalyptic,323,4.9,4.08,927,,,FINISHED
Patricia Lee Macomber,524,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
Patrick Rothfuss,382,The Name of the Wind,Novel,The Kingkiller Chronicle,1.0,2007,Fiction: Fantasy: High,662,4.0,4.52,931,,,FINISHED
Patrick Rothfuss,382,The Slow Regard of Silent Things,Novel,,,2014,Fiction: Fantasy: High,159,1.0,3.88,930,,,FINISHED
Patrick Rothfuss,382,The Wise Man's Fear,Novel,The Kingkiller Chronicle,2.0,2011,Fiction: Fantasy: High,994,3.0,4.55,932,,,FINISHED
Paul Di Filippo,242,Stone Lives,Novelette,,,1985,Fiction: Science Fiction: Cyberpunk,24,3.5,3.95,934,,,FINISHED
Paul Finch,361,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
Paul Theroux,201,The Great Railway Bazaar: By Train Through Asia,Non-Fiction,,,1975,Non-Fiction: Travel,342,3.75,3.9,937,,,FINISHED
Paul Theroux,201,The Old Patagonian Express: By Train Through the Americas,Non-Fiction,,,1979,Non-Fiction: Travel,430,4.5,3.95,939,,,FINISHED
Paul Tremblay,551,A Head Full of Ghosts,Novel,,,2015,Fiction: Horror,287,4.0,3.79,944,,,FINISHED
Paula Hawkins,499,The Girl on the Train,Novel,,,2015,Fiction: Mystery,336,3.0,3.96,946,,,FINISHED
Peter Benchley,618,Jaws,Novel,,,1974,Fiction: Horror,320,4.0,3.96,950,,,FINISHED
Peter Straub,50,Floating Dragon,Novel,,,1982,Fiction: Horror,595,3.5,3.83,956,2025-04-29,2025-05-08,NOT FINISHED
Peter Straub,50,The Talisman,Novel,The Talisman,1.0,1984,Fiction: Horror,569,4.15,4.12,54,2025-01-15,2025-01-28,FINISHED
Philip Fracassi,638,Boys in the Valley,Novel,,,2023,Fiction: Horror,335,4.55,4.23,961,,,FINISHED
Philip José Farmer,474,Riders of the Purple Wage,Novella,,,1967,Fiction: Science Fiction,80,3.75,4.17,964,,,FINISHED
Philip José Farmer,474,The Sliced-Crosswise Only-On-Tuesday World,Short Story,,,1971,Fiction: Science Fiction,9,4.7,4.09,963,,,FINISHED
Philip K. Dick,39,A Game of Unchance,Novelette,,,1964,Fiction: Science Fiction,23,3.5,4.2,993,,,FINISHED
Philip K. Dick,39,A Scanner Darkly,Novel,,,1977,Fiction: Science Fiction,219,3.0,4.02,1005,,,NOT FINISHED
Philip K. Dick,39,Beyond the Door,Short Story,,,1954,Fiction: Science Fiction,6,3.75,4.21,94,2024-12-15,2024-12-15,FINISHED
Philip K. Dick,39,Do Androids Dream of Electric Sheep?,Novel,,,1968,Fiction: Science Fiction: Cyberpunk,258,4.7,4.09,1007,,,FINISHED
Philip K. Dick,39,Jon's World,Novelette,,,1954,Fiction: Science Fiction,30,4.25,4.21,63,2024-12-15,2024-12-16,FINISHED
Philip K. Dick,39,Not by Its Cover,Short Story,,,1968,Fiction: Science Fiction,10,3.5,4.19,967,,,FINISHED
Philip K. Dick,39,Precious Artifact,Short Story,,,1964,Fiction: Science Fiction,17,3.0,4.2,983,,,FINISHED
Philip K. Dick,39,Retreat Syndrome,Novelette,,,1965,Fiction: Science Fiction,25,3.0,4.2,995,,,FINISHED
Philip K. Dick,39,Return Match,Short Story,,,1967,Fiction: Science Fiction,17,3.0,4.19,984,,,FINISHED
Philip K. Dick,39,Roog,Short Story,,,1953,Fiction: Science Fiction,6,4.0,4.17,966,,,FINISHED
Philip K. Dick,39,Second Variety,Novelette,,,1953,Fiction: Science Fiction,38,4.8,4.21,1000,,,FINISHED
Philip K. Dick,39,The Cookie Lady,Short Story,,,1953,Fiction: Science Fiction,8,4.25,4.21,64,2024-12-15,2024-12-15,FINISHED
Philip K. Dick,39,The Cosmic Poachers,Short Story,,,1953,Fiction: Science Fiction,12,3.75,4.21,95,2024-12-16,2024-21-17,FINISHED
Philip K. Dick,39,The Gun,Short Story,,,1952,Fiction: Science Fiction,15,4.0,4.17,977,,,FINISHED
Philip K. Dick,39,The Little Black Box,Novelette,,,1964,Fiction: Science Fiction,27,3.0,4.2,999,,,FINISHED
Philip K. Dick,39,The Man in the High Castle,Novel,,,1962,Fiction: Science Fiction: Alternative History,259,4.7,3.6,1008,,,FINISHED
Philip K. Dick,39,The Transmigration of Timothy Archer,Novel,,,1982,Fiction: Science Fiction,255,3.5,3.89,1006,,,FINISHED
Philip K. Dick,39,The War with the Fnools,Short Story,,,1964,Fiction: Science Fiction,14,4.0,4.2,974,,,FINISHED
Philip K. Dick,39,Ubik,Novel,,,1969,Fiction: Science Fiction,288,4.81,4.11,1009,,,FINISHED
Philip Pullman,71,The Amber Spyglass,Novel,His Dark Materials,3.0,2000,Fiction: Fantasy: Low,465,4.0,4.1,1012,,,FINISHED
Philip Pullman,71,The Golden Compass,Novel,His Dark Materials,1.0,1995,Fiction: Fantasy: Low,399,4.0,4.02,1011,,,FINISHED
Philip Pullman,71,The Subtle Knife,Novel,His Dark Materials,2.0,1997,Fiction: Fantasy: Low,370,4.0,4.15,1010,,,FINISHED
Philip Roth,507,The Plot Against America,Novel,,,2004,Fiction: Science Fiction: Alternative History,391,4.2,3.8,1013,,,FINISHED
Philippa Evans,754,Angelus,Short Story,,,2022,Fiction: Horror,19,4.0,3.71,1417,2025-06-04,2025-06-04,FINISHED
Poppy Z. Brite,168,His Mouth Will Taste of Wormwood,Short Story,,,1990,Fiction: Horror: Cosmic,10,4.0,4.12,1015,,,FINISHED
Poppy Z. Brite,168,Lost Souls,Novel,,,1992,Fiction: Horror,356,2.0,3.9,1017,,,NOT FINISHED
Poppy Z. Brite,168,Shadows Over Baker Street,Anthology,,,2003,Fiction: Horror: Cosmic,438,2.5,4.09,898,,,NOT FINISHED
Poul Anderson,401,The High Crusade,Novel,,,1960,Fiction: Science Fiction,171,3.0,3.89,1018,,,NOT FINISHED
R. A. Lafferty,352,Dream,Short Story,,,1962,Fiction: Science Fiction,4,3.78,4.1,1020,,,FINISHED
R. A. Salvatore,3,Exile,Novel,The Dark Elf Trilogy,2.0,1990,Fiction: Fantasy: High,343,4.0,4.23,1024,,,FINISHED
R. A. Salvatore,3,Homeland,Novel,The Dark Elf Trilogy,1.0,1990,Fiction: Fantasy: High,343,4.0,4.26,1023,,,FINISHED
R. A. Salvatore,3,Siege of Darkness,Novel,Legacy of the Drow,3.0,1993,Fiction: Fantasy: High,337,3.9,4.19,52,2025-04-18,2025-04-27,FINISHED
R. A. Salvatore,3,Sojourn,Novel,The Dark Elf Trilogy,3.0,1991,Fiction: Fantasy: High,309,4.0,4.22,1021,,,FINISHED
R. A. Salvatore,3,Starless Night,Novel,Legacy of the Drow,2.0,1992,Fiction: Fantasy: High,476,4.0,4.15,3,2025-04-12,2025-04-18,FINISHED
R. A. Salvatore,3,Streams of Silver,Novel,The Icewind Dale Trilogy,2.0,1989,Fiction: Fantasy: High,342,4.0,4.17,1022,,,FINISHED
R. A. Salvatore,3,The Crystal Shard,Novel,The Icewind Dale Trilogy,1.0,1988,Fiction: Fantasy: High,344,4.0,4.12,1025,,,FINISHED
R. A. Salvatore,3,The Halfling's Gem,Novel,The Icewind Dale Trilogy,3.0,1990,Fiction: Fantasy: High,352,4.0,4.19,1026,,,FINISHED
R. A. Salvatore,3,The Legacy,Novel,Legacy of the Drow,1.0,1992,Fiction: Fantasy: High,352,4.1,4.2,4,2025-04-05,2025-04-12,FINISHED
Ragina Kanyu Wang,163,The Brain Box,Short Story,,,2018,Fiction: Science Fiction,8,3.0,3.85,1031,,,FINISHED
Ramsey Campbell,605,The Faces at Pine Dunes,Novelette,,,1980,Fiction: Horror: Cosmic,26,3.75,4.12,1033,,,FINISHED
Ray Bradbury,40,Fahrenheit 451,Novel,,,1953,Fiction: Science Fiction,194,4.0,3.97,1038,,,FINISHED
Ray Bradbury,40,I Sing the Body Electric! & Other Stories,Anthology,,,1969,Fiction: Science Fiction,336,4.0,4.05,1042,,,FINISHED
Ray Bradbury,40,Something Wicked This Way Comes,Novel,,,1962,Fiction: Fantasy,293,4.2,3.91,1040,,,FINISHED
Ray Bradbury,40,The Halloween Tree,Novel,,,1972,Fiction: Fantasy,145,4.0,3.78,1035,,,FINISHED
