AuthorName,WorkName,WorkType,Series,NumberInSeries,PublishedOn,Genre,PageCount,ReadScore,GoodreadsScore,TimesRead
William Gibson,The Gernsback Continuum,Short Story,,,1981,Fiction: Science Fiction: Cyberpunk,11,5.0,3.95,1
Walter M. Miller,A Canticle for Leibowitz,Novel,St. Leibowitz,1.0,1959,Fiction: Science Fiction: Apocalyptic,334,5.0,3.98,1
Stephen King,The Stand,Novel,,,1978,Fiction: Science Fiction: Apocalyptic,1152,4.99,4.35,1
Harlan Ellison,"I Have No Mouth, and I Must Scream",Short Story,,,1967,Fiction: Science Fiction: Horror,17,4.99,3.69,1
William Gibson,Neuromancer,Novel,Sprawl,1.0,1984,Fiction: Science Fiction: Cyberpunk,268,4.98,3.9,1
Stephen King,It,Novel,,,1986,Fiction: Horror,1168,4.97,4.24,1
Ursula K. Le Guin,The Ones Who Walk Away from Omelas,Short Story,,,1973,Fiction: Science Fiction,6,4.97,4.37,1
Stephen King,11/22/63,Novel,,,2011,Fiction: Science Fiction: Alternative History,849,4.96,4.33,1
Dan Simmons,Carrion Comfort,Novel,,,1989,Fiction: Horror,884,4.95,3.91,1
Stephen King,The Dark Tower,Novel,The Dark Tower,7.0,2004,Fiction: Fantasy: Low,1050,4.94,4.28,1
Michael Chabon,The Amazing Adventures of Kavalier & Clay,Novel,,,2000,Fiction: Historical,639,4.93,4.18,1
James A. Michener,The Source,Novel,,,1965,Fiction: Historical,1341,4.925,4.3,1
F. Paul Wilson,The Barrens,Novella,,,1989,Fiction: Horror: Cosmic,51,4.92,4.12,1
J. R. R. Tolkien,The Fellowship of the Ring,Novel,The Lord of the Rings,1.0,1954,Fiction: Fantasy: Epic,432,4.92,4.39,1
H. P. Lovecraft,The Call of Cthulhu,Novelette,,,1928,Fiction: Horror: Cosmic,43,4.91,3.96,1
Octavia E. Butler,Parable of the Sower,Novel,Earthseed,1.0,1993,Fiction: Science Fiction,345,4.91,4.21,1
William Peter Blatty,The Exorcist,Novel,,,1971,Fiction: Horror,385,4.9,4.2,1
John Shirley,The Belonging Kind,Short Story,,,1981,Fiction: Science Fiction: Cyberpunk,16,4.9,4.06,2
Alan Moore,Providence,Graphic Novel,,,2021,Fiction: Horror: Cosmic,480,4.9,4.19,1
Pat Frank,"Alas, Babylon",Novel,,,1959,Fiction: Science Fiction: Apocalyptic,323,4.9,4.08,1
Matt Ruff,Lovecraft Country,Novel,Lovecraft Country,1.0,2016,Fiction: Horror: Cosmic,329,4.9,4.02,1
Ray Bradbury,The Martian Chronicles,Novel,,,1950,Fiction: Science Fiction,182,4.9,4.56,1
Frank Herbert,Dune,Novel,Dune,1.0,1965,Fiction: Science Fiction,658,4.9,4.27,1
Daniel Keyes,Flowers for Algernon,Novel,,,1966,Fiction: Science Fiction,311,4.9,4.21,1
J. R. R. Tolkien,The Return of the King,Novel,The Lord of the Rings,3.0,1955,Fiction: Fantasy: Epic,432,4.9,4.56,1
John Langan,The Fisherman,Novel,,,2016,Fiction: Horror: Cosmic,266,4.85,3.93,1
Stephen King,The Waste Lands,Novel,The Dark Tower,3.0,1991,Fiction: Fantasy: Low,590,4.83,4.25,1
Art Spiegelman,Maus,Graphic Novel,,,1980,Fiction: Historical,296,4.83,4.58,1
Philip K. Dick,Ubik,Novel,,,1969,Fiction: Science Fiction,288,4.81,4.11,1
Akiyuki Nosaka,The Grave of the Fireflies,Short Story,,,1967,Fiction: Historical,18,4.81,4.06,1
J. R. R. Tolkien,The Two Towers,Novel,The Lord of the Rings,2.0,1954,Fiction: Fantasy: Epic,448,4.8,4.48,1
William Peter Blatty,Legion,Novel,,,1983,Fiction: Horror,269,4.8,3.7,1
Annie Jacobsen,Nuclear War: A Scenario,Non-Fiction,,,2024,Non-Fiction: Politics,416,4.8,4.44,1
Philip K. Dick,Second Variety,Novelette,,,1953,Fiction: Science Fiction,38,4.8,4.21,1
Bram Stoker,Dracula,Novel,,,1897,Fiction: Horror,488,4.8,4.01,1
H. G. Wells,The War of the Worlds,Novel,,,1898,Fiction: Science Fiction,192,4.8,3.83,1
Ted Chiang,Stories of Your Life and Others,Anthology,,,2002,Fiction: Science Fiction,281,4.8,4.26,1
Isaac Asimov,The Last Question,Short Story,,,1956,Fiction: Science Fiction,14,4.79,4.55,1
Junot Díaz,The Brief Wondrous Life of Oscar Wao,Novel,,,2007,Fiction: Literary,335,4.75,4.89,1
Richard L. Tierney,The Howler in the Dark,Novelette,,,1984,Fiction: Horror: Cosmic,36,4.75,3.68,1
H. P. Lovecraft,The Haunter of the Dark,Novelette,,,1936,Fiction: Horror: Cosmic,16,4.75,4.34,1
James Tynion IV,The Nice House on the Lake,Graphic Novel,,,2022,Fiction: Horror,400,4.75,4.33,1
Mary W. Shelley,Frankenstein,Novel,,,1818,Fiction: Science Fiction: Apocalyptic,260,4.75,3.87,1
William Gibson,Fragments of a Hologram Rose,Short Story,,,1977,Fiction: Science Fiction: Cyberpunk,8,4.71,4.06,1
H. P. Lovecraft,Dagon,Short Story,,,1919,Fiction: Horror: Cosmic,5,4.7,4.34,1
Cixin Liu,The Three-Body Problem,Novel,Remembrance of Earth's Past,1.0,2006,Fiction: Science Fiction,472,4.7,4.09,1
Stephen King,The Drawing of the Three,Novel,The Dark Tower,2.0,1987,Fiction: Fantasy: Low,463,4.7,4.23,1
Philip José Farmer,The Sliced-Crosswise Only-On-Tuesday World,Short Story,,,1971,Fiction: Science Fiction,9,4.7,4.09,1
Arthur C. Clarke,2001: A Space Odyssey,Novel,,,1968,Fiction: Science Fiction,297,4.7,4.17,1
Stephen King,Song of Susannah,Novel,The Dark Tower,6.0,2004,Fiction: Fantasy: Low,544,4.7,3.99,1
Ira Levin,Rosemary's Baby,Novel,,,1967,Fiction: Horror,308,4.7,4.04,1
J. R. R. Tolkien,The Hobbit,Novel,,,1937,Fiction: Fantasy: High,366,4.7,4.29,1
Stephen King,Pet Sematary,Novel,,,1983,Fiction: Horror,580,4.7,4.06,1
Margaret Atwood,The Handmaid's Tale,Novel,The Handmaid's Tale,1.0,1985,Fiction: Science Fiction: Dystopian,314,4.7,4.14,1
Philip K. Dick,The Man in the High Castle,Novel,,,1962,Fiction: Science Fiction: Alternative History,259,4.7,3.6,1
Jorge Luis Borges,Ficciones,Anthology,,,1944,Fiction: Magic Realism,174,4.7,4.42,1
Nevil Shute,On the Beach,Novel,,,1957,Fiction: Science Fiction: Apocalyptic,296,4.7,3.97,1
Octavia E. Butler,Kindred,Novel,,,1979,Fiction: Science Fiction,288,4.7,4.3,1
Arkady Strugatsky,Roadside Picnic,Novel,,,1972,Fiction: Science Fiction: Apocalyptic,145,4.7,4.15,2
Arthur C. Clarke,Childhood's End,Novel,,,1953,Fiction: Science Fiction,224,4.7,4.12,1
Alejandro Jodorowsky,The Incal,Graphic Novel,,,1981,Fiction: Science Fiction,307,4.7,4.12,1
Philip K. Dick,Do Androids Dream of Electric Sheep?,Novel,,,1968,Fiction: Science Fiction: Cyberpunk,258,4.7,4.09,1
Cixin Liu,Death's End,Novel,Remembrance of Earth's Past,3.0,2010,Fiction: Science Fiction,604,4.7,4.43,1
Cixin Liu,The Dark Forest,Novel,Remembrance of Earth's Past,2.0,2008,Fiction: Science Fiction,512,4.7,4.42,1
David M. Ewalt,Of Dice and Men: The Story of Dungeons & Dragons and the People Who Play It,Non-Fiction,,,2013,Non-Fiction: Games,276,4.7,3.72,1
H. P. Lovecraft,Herbert West–Reanimator,Novelette,,,1943,Fiction: Horror: Cosmic,35,4.65,3.84,1
Walter Isaacson,Steve Jobs,Non-Fiction,,,2011,Non-Fiction: Biography,656,4.65,4.15,1
H. P. Lovecraft,The Nameless City,Short Story,,,1921,Fiction: Horror: Cosmic,10,4.65,4.34,1
H. P. Lovecraft,The Outsider,Short Story,,,1926,Fiction: Horror: Cosmic,4,4.6,4.34,1
William Gibson,Johnny Mnemonic,Short Story,,,1981,Fiction: Science Fiction: Cyberpunk,22,4.6,4.06,2
William Gibson,Burning Chrome,Novelette,,,1982,Fiction: Science Fiction: Cyberpunk,24,4.6,4.06,1
George R. R. Martin,A Storm of Swords,Novel,A Song of Ice and Fire,3.0,2000,Fiction: Fantasy: Epic,1177,4.6,4.54,1
Will Murray,What Brings the Void,Novelette,,,2010,Fiction: Horror: Cosmic,20,4.6,3.56,1
Arthur C. Clarke,The Nine Billion Names of God,Short Story,,,1953,Fiction: Science Fiction,7,4.56,4.06,1
Ken Asamatsu,Spherical Trigonometry,Short Story,,,2010,Fiction: Horror: Cosmic,19,4.55,3.56,1
Philip Fracassi,Boys in the Valley,Novel,,,2023,Fiction: Horror,335,4.55,4.23,1
Maureen F. McHugh,China Mountain Zhang,Novel,,,1992,Fiction: Science Fiction,313,4.55,3.96,1
Stephen King,Jerusalem's Lot,Novelette,,,1978,Fiction: Horror,35,4.5,4.03,1
Tara Westover,Educated,Non-Fiction,,,2018,Non-Fiction: Biography,352,4.5,4.46,1
Grady Hendrix,Paperbacks from Hell: The Twisted History of '70s and '80s Horror Fiction,Non-Fiction,,,2017,Non-Fiction: Writing,254,4.5,4.27,1
Stephen King,The Gunslinger,Novel,The Dark Tower,1.0,1982,Fiction: Fantasy: Low,231,4.5,3.92,1
Ken Follett,Winter of the World,Novel,The Century,2.0,2012,Fiction: Historical,940,4.5,4.37,1
Ursula K. Le Guin,The Dispossessed: An Ambiguous Utopia,Novel,Hainish Cycle,6.0,1974,Fiction: Science Fiction,382,4.5,4.25,1
William Gibson,The Winter Market,Novelette,,,1985,Fiction: Science Fiction: Cyberpunk,25,4.5,4.06,1
Andrzej Sapkowski,Lady of the Lake,Novel,The Witcher,5.0,1999,Fiction: Fantasy: High,531,4.5,4.09,1
Darrell Schweitzer,Ghost Dancing,Short Story,,,2010,Fiction: Horror: Cosmic,11,4.5,3.56,1
Richard Preston,The Hot Zone: The Terrifying Hugo Award Story of the Origins of the Ebola Virus,Non-Fiction,,,1994,Non-Fiction: Biology,352,4.5,4.15,1
Clark Ashton Smith,Necromancy in Naat,Novelette,,,1936,Fiction: Horror,21,4.5,4.23,1
Richard Matheson,I Am Legend,Novel,,,1954,Fiction: Science Fiction: Apocalyptic,162,4.5,4.06,1
Emem,Permafrost,Graphic Novel,Renaissance,3.0,2020,Fiction: Science Fiction: Apocalyptic,57,4.5,4.01,3
Elizabeth Kolbert,The Sixth Extinction: An Unnatural History,Non-Fiction,,,2014,Non-Fiction: Biology,336,4.5,4.15,1
Stephen King,The Body,Novel,,,1982,Fiction: Drama,154,4.5,4.35,1
Stephen King,Low Men in Yellow Coats,Novella,,,1999,Fiction: Horror,243,4.5,3.85,1
Stephen King,On Writing: A Memoir of the Craft,Non-Fiction,,,2000,Non-Fiction: Writing,320,4.5,4.34,1
Dan Simmons,Hyperion,Novel,Hyperion Cantos,1.0,1989,Fiction: Science Fiction,500,4.5,4.26,1
H. P. Lovecraft,The Colour Out of Space,Novelette,,,1927,Fiction: Horror: Cosmic,78,4.5,4.03,1
J. K. Rowling,Harry Potter and the Chamber of Secrets,Novel,Harry Potter,2.0,1998,Fiction: Fantasy: Low,352,4.5,4.43,1
Paul Theroux,The Old Patagonian Express: By Train Through the Americas,Non-Fiction,,,1979,Non-Fiction: Travel,430,4.5,3.95,1
H. P. Lovecraft,The Festival,Short Story,,,1925,Fiction: Horror: Cosmic,6,4.5,4.34,1
H. P. Lovecraft,The Dreams in the Witch-House,Novelette,,,1933,Fiction: Horror: Cosmic,33,4.5,4.34,1
Andrzej Sapkowski,The Tower of Swallows,Novel,The Witcher,4.0,1997,Fiction: Fantasy: High,448,4.5,4.22,1
H. P. Lovecraft,The Horror at Red Hook,Novelette,,,1927,Fiction: Horror: Cosmic,24,4.5,4.34,1
J. K. Rowling,Harry Potter and the Philosopher's Stone,Novel,Harry Potter,1.0,1997,Fiction: Fantasy: Low,223,4.5,4.47,1
Andrzej Sapkowski,The Last Wish,Novel,,,1993,Fiction: Fantasy: High,400,4.5,4.14,1
Ted Chiang,Exhalation,Anthology,,,2019,Fiction: Science Fiction,368,4.5,4.28,1
Liliana Heker,La trastienda de la escritura,Non-Fiction,,,2019,Non-Fiction: Writing,272,4.5,4.18,1
Carl Sagan,Contact,Novel,,,1985,Fiction: Science Fiction: Hard,375,4.5,4.15,1
Brian W. Aldiss,Supertoys Last All Summer Long,Short Story,,,1969,Fiction: Science Fiction,11,4.5,3.48,1
Stephen King,Wolves of the Calla,Novel,The Dark Tower,5.0,2003,Fiction: Fantasy: Low,960,4.5,4.19,1
H. P. Lovecraft,From Beyond,Short Story,,,1934,Fiction: Horror: Cosmic,5,4.5,4.34,1
Stephen King,The Shining,Novel,The Shining,1.0,1977,Fiction: Horror,497,4.5,4.27,1
Alfred Lansing,Endurance: Shackleton's Incredible Voyage,Non-Fiction,,,1959,Non-Fiction: History,282,4.4,4.44,1
Ken Follett,The Pillars of the Earth,Novel,Kingsbridge,1.0,1989,Fiction: Historical,976,4.4,4.34,1
George R. R. Martin,A Game of Thrones,Novel,A Song of Ice and Fire,1.0,1996,Fiction: Fantasy: Epic,835,4.4,4.44,1
Jason Schreier,"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made",Non-Fiction,,,2017,Non-Fiction: Games,353,4.4,4.21,1
Ian Watson,The Walker in the Cemetery,Novelette,,,2010,Fiction: Horror: Cosmic,29,4.35,3.56,1
Ernest Cline,Ready Player One,Novel,Ready Player One,1.0,2011,Fiction: Science Fiction,374,4.3,4.23,1
H. P. Lovecraft,The Music of Erich Zann,Short Story,,,1922,Fiction: Horror: Cosmic,5,4.3,4.34,1
Kurt Vonnegut,Slaughterhouse-Five,Novel,,,1969,Fiction: Science Fiction,275,4.3,4.1,1
H. P. Lovecraft,Beyond the Wall of Sleep,Short Story,,,1919,Fiction: Horror: Cosmic,7,4.26,4.34,1
Douglas Coupland,Microserfs,Novel,,,1995,Fiction: Contemporary,466,4.25,3.89,1
Stephen King,Apt Pupil,Novel,,,1982,Fiction: Drama,196,4.25,4.35,1
Clive Barker,The Midnight Meat Train,Novelette,,,1984,Fiction: Horror,25,4.25,4.04,1
Philip K. Dick,The Cookie Lady,Short Story,,,1953,Fiction: Science Fiction,8,4.25,4.21,1
Philip K. Dick,Jon's World,Novelette,,,1954,Fiction: Science Fiction,30,4.25,4.21,1
Daniel Abraham,Abaddon's Gate,Novel,The Expanse,3.0,2013,Fiction: Science Fiction: Space Opera,539,4.25,4.27,2
Charles Petzold,Code: The Hidden Language of Computer Hardware and Software,Non-Fiction,,,1999,Non-Fiction: Science,396,4.25,4.39,1
Julian Barnes,A Short History of Hairdressing,Short Story,,,1997,Fiction: Literary,25,4.25,3.67,1
Jack Ketchum,The Girl Next Door,Novel,,,1989,Fiction: Horror,370,4.25,3.94,1
Stephen King,The Last Rung on the Ladder,Short Story,,,1978,Fiction: Drama,15,4.25,4.04,1
H. P. Lovecraft,Pickman's Model,Short Story,,,1927,Fiction: Horror: Cosmic,8,4.25,4.34,1
H. P. Lovecraft,The Cats of Ulthar,Short Story,,,1920,Fiction: Horror: Cosmic,2,4.25,4.34,1
David Mazzucchelli,Batman: Year One,Graphic Novel,,,1988,Fiction: Science Fiction,144,4.25,4.24,2
Isaac Asimov,Foundation,Novel,Foundation,1.0,1951,Fiction: Science Fiction,244,4.2,4.17,1
Adolfo Bioy Casares,La invención de Morel,Novella,,,1940,Fiction: Magic Realism,112,4.2,4.02,1
William Gibson,New Rose Hotel,Short Story,,,1984,Fiction: Science Fiction: Cyberpunk,15,4.2,4.06,1
Kurt Vonnegut,The Sirens of Titan,Novel,,,1959,Fiction: Science Fiction,224,4.2,4.15,1
Ken Follett,Fall of Giants,Novel,The Century,1.0,2010,Fiction: Historical,985,4.2,4.31,1
Isaac Asimov,Foundation and Empire,Novel,Foundation,2.0,1952,Fiction: Science Fiction,256,4.2,4.22,1
J. D. Salinger,The Catcher in the Rye,Novel,,,1951,Fiction: Magic Realism,234,4.2,3.8,1
J. K. Rowling,Harry Potter and the Prisoner of Azakaban,Novel,Harry Potter,3.0,1999,Fiction: Fantasy: Low,435,4.2,4.58,1
H. P. Lovecraft,The Shadow Over Innsmouth,Novella,,,1936,Fiction: Horror: Cosmic,158,4.2,4.1,1
Taylor Jenkins Reid,Daisy Jones & The Six,Novel,,,2019,Fiction: Drama,307,4.2,4.21,1
Andrzej Sapkowski,Sword of Destiny,Novel,,,1992,Fiction: Fantasy: High,405,4.2,4.27,1
H. P. Lovecraft,The Rats in the Walls,Novelette,,,1924,Fiction: Horror: Cosmic,12,4.2,4.34,1
H. P. Lovecraft,The Lurking Fear,Novelette,,,1928,Fiction: Horror: Cosmic,13,4.2,4.34,1
Brian W. Aldiss,Supertoys in Other Seasons,Short Story,,,2001,Fiction: Science Fiction,13,4.2,3.48,1
Stephen King,The Green Mile,Novel,,,1996,Fiction: Fantasy: Low,592,4.2,4.48,1
Aldous Huxley,Brave New World,Novel,,,1932,Fiction: Science Fiction: Dystopian,268,4.2,3.99,1
Michael Witwer,Empire of Imagination: Gary Gygax and the Birth of Dungeons & Dragons,Non-Fiction,,,2015,Non-Fiction: Games,302,4.2,3.72,1
Arthur C. Clarke,Rendezvous with Rama,Novel,Rama,1.0,1973,Fiction: Science Fiction,243,4.2,4.12,1
Ann Rule,The Stranger Beside Me,Non-Fiction,,,1980,Non-Fiction: Crime,618,4.2,4.14,1
H. P. Lovecraft,The Picture in the House,Short Story,,,1919,Fiction: Horror: Cosmic,5,4.2,4.34,1
H. P. Lovecraft,History of the Necronomicon,Short Story,,,1938,Fiction: Horror: Cosmic,1,4.2,4.34,1
George R. R. Martin,A Feast for Crows,Novel,A Song of Ice and Fire,4.0,2005,Fiction: Fantasy: Epic,1060,4.2,4.16,1
Ray Bradbury,The Illustrated Man,Anthology,,,1951,Fiction: Science Fiction,186,4.2,4.13,1
Philip Roth,The Plot Against America,Novel,,,2004,Fiction: Science Fiction: Alternative History,391,4.2,3.8,1
Ray Bradbury,Something Wicked This Way Comes,Novel,,,1962,Fiction: Fantasy,293,4.2,3.91,1
Dennis Lehane,Shutter Island,Novel,,,2003,Fiction: Mystery,369,4.2,4.12,1
Robert Silverberg,The Wind and the Rain,Short Story,,,1973,Fiction: Science Fiction,7,4.2,3.72,1
Emily St. John Mandel,Station Eleven,Novel,,,2014,Fiction: Science Fiction: Apocalyptic,333,4.2,4.07,1
Richard A. Lupoff,Nothing Personal,Short Story,,,2010,Fiction: Horror: Cosmic,11,4.2,3.56,1
Elizabeth Engstrom,When Darkness Loves Us,Novelette,,,1985,Fiction: Horror,65,4.15,4.02,1
Clark Ashton Smith,The Witchcraft of Ulua,Short Story,,,1934,Fiction: Horror,11,4.15,4.23,1
Peter Straub,The Talisman,Novel,The Talisman,1.0,1984,Fiction: Horror,569,4.15,4.12,2
Stephen King,"Secret Window, Secret Garden",Novella,,,1990,Fiction: Horror,130,4.15,3.95,1
Clive Barker,The Hellbound Heart,Novel,,,1986,Fiction: Horror,164,4.1,4.07,1
Stephen King,Wizard and Glass,Novel,The Dark Tower,4.0,1997,Fiction: Fantasy: Low,845,4.1,4.26,1
Caitlín R. Kiernan,Agents of Dreamland,Novella,Tinfoil Dossier,1.0,2017,Fiction: Horror: Cosmic,128,4.1,3.64,1
Blake Crouch,Dark Matter,Novel,,,2016,Fiction: Science Fiction,352,4.1,4.13,1
R. A. Salvatore,The Legacy,Novel,Legacy of the Drow,1.0,1992,Fiction: Fantasy: High,352,4.1,4.2,1
Clark Ashton Smith,The Tomb-Spawn,Short Story,,,1934,Fiction: Horror,10,4.1,4.23,1
Elizabeth Kostova,The Historian,Novel,,,2005,Fiction: Fantasy,704,4.1,3.8,1
Robert A. W. Lowndes,Settler's Wall,Novelette,,,1968,Fiction: Horror: Cosmic,29,4.1,3.68,1
H. P. Lovecraft,The Strange High House in the Mist,Short Story,,,1931,Fiction: Horror: Cosmic,6,4.1,4.34,1
Clark Ashton Smith,The Charnel God,Novelette,,,1934,Fiction: Horror,23,4.1,4.23,1
Robert Silverberg,Demons of Cthulhu,Short Story,,,1959,Fiction: Horror: Cosmic,16,4.05,3.68,1
R. A. Salvatore,Starless Night,Novel,Legacy of the Drow,2.0,1992,Fiction: Fantasy: High,476,4.0,4.15,1
Fred Chappell,Remnants,Novella,,,2010,Fiction: Horror: Cosmic,56,4.0,3.56,1
Jeff Lemire,Stations of the Cross,Graphic Novel,Gideon Falls,3.0,2019,Fiction: Horror: Cosmic,136,4.0,4.14,1
Jeff Lemire,The Black Barn,Graphic Novel,Gideon Falls,1.0,2018,Fiction: Horror: Cosmic,160,4.0,4.15,1
Robert Swindells,Brother in the Land,Novel,,,1984,Fiction: Science Fiction: Apocalyptic,220,4.0,3.96,1
Dan Brown,Angels & Demons,Novel,Robert Langdon,1.0,2000,Fiction: Thriller,736,4.0,3.94,1
Clark Ashton Smith,The Dark Eidolon,Novelette,,,1935,Fiction: Horror,29,4.0,4.23,1
Robert R. McCammon,Swan Song,Novel,,,1987,Fiction: Science Fiction: Apocalyptic,956,4.0,4.29,1
Robert W. Chambers,The King in Yellow,Anthology,,,1895,Fiction: Horror,224,4.0,3.55,1
Robert Harris,Fatherland,Novel,,,1992,Fiction: Science Fiction: Alternative History,380,4.0,4.01,1
Robert Graysmith,Zodiac: The Shocking Hugo Award Story of the Hunt for the Nation's Most Elusive Serial Killer,Non-Fiction,,,1986,Non-Fiction: Crime,307,4.0,3.91,1
Robert Graves,"I, Claudius",Novel,Claudius,1.0,1934,Fiction: Historical,468,4.0,4.24,1
Laird Barron,Vastation,Short Story,,,2010,Fiction: Horror: Cosmic,18,4.0,3.56,1
Jeff Lemire,The End,Graphic Novel,Gideon Falls,6.0,2021,Fiction: Horror: Cosmic,120,4.0,3.6,1
Jeff Lemire,Wicked Worlds,Graphic Novel,Gideon Falls,5.0,2020,Fiction: Horror: Cosmic,120,4.0,4.03,1
Kim Stanley Robinson,The Ministry for the Future,Novel,,,2020,Fiction: Science Fiction,563,4.0,3.87,1
Jeff Lemire,The Pentoculus,Graphic Novel,Gideon Falls,4.0,2020,Fiction: Horror: Cosmic,120,4.0,4.19,1
C. B. Jones,The Rules of the Road,Novel,,,2021,Fiction: Horror,336,4.0,3.85,1
Felix Blackwell,The Church Beneath the Roots,Novel,,,2024,Fiction: Horror,324,4.0,4.18,1
Stephen King,Sometimes They Come Back,Novelette,,,1974,Fiction: Horror,36,4.0,4.03,1
Gregory Frost,The Seals of New R'lyeh,Short Story,,,2010,Fiction: Horror: Cosmic,16,4.0,3.56,1
Ray Garton,Crucifax,Novel,,,1988,Fiction: Horror,387,4.0,3.71,1
Richard Ford,Rock Springs,Anthology,,,1987,Fiction: Literary,245,4.0,4.06,1
