AuthorName,WorkName,WorkType,Series,NumberInSeries,PublishedOn,Genre,PageCount,ReadScore,GoodreadsScore,TimesRead
Ray Bradbury,Fahrenheit 451,Novel,,,1953,Fiction: Science Fiction,194,4.0,3.97,1
Ray Bradbury,I Sing the Body Electric! & Other Stories,Anthology,,,1969,Fiction: Science Fiction,336,4.0,4.05,1
Gawain Poet,Sir Gawain and the Green Knight,Novel,,,1350,Fiction: Fantasy,144,4.0,3.76,1
Emem,Hybrid Nature,Graphic Novel,Renaissance,5.0,2023,Fiction: Science Fiction: Apocalyptic,58,4.0,4.06,3
Cordwainer Smith,Under Old Earth,Novelette,The Instrumentality of Mankind,0.0,1966,Fiction: Science Fiction,24,4.0,4.13,1
Ray Bradbury,The October Country,Novel,,,1955,Fiction: Horror,334,4.0,4.12,1
Collin Kelly,Batman Beyond: Neo-Year,Graphic Novel,,,2022,Fiction: Science Fiction: Cyberpunk,208,4.0,3.91,1
Clark Ashton Smith,The Last Hieroglyph,Short Story,,,1935,Fiction: Horror,18,4.0,4.23,1
Clark Ashton Smith,The Isle of the Torturers,Short Story,,,1933,Fiction: Horror,16,4.0,4.23,1
David Kushner,Masters of Doom: How Two Guys Created an Empire and Transformed Pop Culture,Non-Fiction,,,2003,Non-Fiction: Games,339,4.0,4.29,1
David Brin,The Postman,Novel,,,1985,Fiction: Science Fiction: Apocalyptic,321,4.0,3.89,1
Dan Simmons,The Terror,Novel,,,2007,Fiction: Horror,769,4.0,4.07,1
Dan Simmons,Summer of Night,Novel,Season of Horror,1.0,1991,Fiction: Horror,600,4.0,4.04,1
Emem,Interzone,Graphic Novel,Renaissance,2.0,2019,Fiction: Science Fiction: Apocalyptic,56,4.0,3.98,3
Emem,Sui Juris,Graphic Novel,Renaissance,4.0,2021,Fiction: Science Fiction: Apocalyptic,56,4.0,4.0,3
Greg Bear,Petra,Short Story,,,1982,Fiction: Science Fiction: Cyberpunk,20,4.0,3.95,1
Grant Morrison,Nameless,Graphic Novel,,,2016,Fiction: Horror,193,4.0,3.5,1
Gerardo Bartolomé,El límite de las mentiras,Novel,,,2009,Fiction: Historical,256,4.0,4.24,1
George Orwell,1984,Novel,,,1949,Fiction: Science Fiction,368,4.0,4.19,1
George Orwell,Animal Farm,Novel,,,1945,Fiction: Fantasy,128,4.0,3.99,1
Ray Bradbury,The Halloween Tree,Novel,,,1972,Fiction: Fantasy,145,4.0,3.78,1
Robert R. McCammon,Boy's Life,Novel,,,1991,Fiction: Literary,625,4.0,4.39,1
Robert E. Howard,The Savage Tales of Solomon Kane,Novel,,,2004,Fiction: Fantasy: Low,414,4.0,4.06,1
Robert E. Howard,Conan,Novel,Conan,1.0,1967,Fiction: Fantasy: High,221,4.0,4.08,1
David Seltzer,The Omen,Novel,,,1976,Fiction: Horror,272,4.0,4.04,1
Robert Bloch,Psycho,Novel,Psycho,1.0,1959,Fiction: Horror,208,4.0,4.12,1
Robert Bloch,A Toy for Juliette,Short Story,,,1967,Fiction: Science Fiction,15,4.0,4.17,1
Richard P. Feynman,"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",Non-Fiction,,,1985,Non-Fiction: Science,400,4.0,4.27,1
Jeff Lemire,Original Sins,Graphic Novel,Gideon Falls,2.0,2019,Fiction: Horror: Cosmic,136,4.0,4.27,1
Jerry Pournelle,Lucifer's Hammer,Novel,,,1977,Fiction: Science Fiction: Apocalyptic,629,4.0,4.0,2
Philip Pullman,The Golden Compass,Novel,His Dark Materials,1.0,1995,Fiction: Fantasy: Low,399,4.0,4.02,1
Philip Pullman,The Amber Spyglass,Novel,His Dark Materials,3.0,2000,Fiction: Fantasy: Low,465,4.0,4.1,1
Poppy Z. Brite,His Mouth Will Taste of Wormwood,Short Story,,,1990,Fiction: Horror: Cosmic,10,4.0,4.12,1
R. A. Salvatore,Sojourn,Novel,The Dark Elf Trilogy,3.0,1991,Fiction: Fantasy: High,309,4.0,4.22,1
R. A. Salvatore,Streams of Silver,Novel,The Icewind Dale Trilogy,2.0,1989,Fiction: Fantasy: High,342,4.0,4.17,1
R. A. Salvatore,Homeland,Novel,The Dark Elf Trilogy,1.0,1990,Fiction: Fantasy: High,343,4.0,4.26,1
R. A. Salvatore,Exile,Novel,The Dark Elf Trilogy,2.0,1990,Fiction: Fantasy: High,343,4.0,4.23,1
R. A. Salvatore,The Crystal Shard,Novel,The Icewind Dale Trilogy,1.0,1988,Fiction: Fantasy: High,344,4.0,4.12,1
R. A. Salvatore,The Halfling's Gem,Novel,The Icewind Dale Trilogy,3.0,1990,Fiction: Fantasy: High,352,4.0,4.19,1
Sam J. Lundwall,Nobody Here But Us Shadows,Short Story,,,1975,Fiction: Science Fiction,6,4.0,3.7,1
S. E. Hinton,The Outsiders,Novel,,,1967,Fiction: Drama,208,4.0,4.12,1
Ronald Malfi,Black Mouth,Novel,,,2022,Fiction: Horror,395,4.0,3.98,1
Scott Hawkins,The Library at Mount Char,Novel,,,2015,Fiction: Horror: Cosmic,390,4.0,4.09,1
Stephen King,The Mist,Novella,,,1980,Fiction: Horror: Cosmic,176,4.0,3.97,1
H. P. Lovecraft,The Book,Poetry,,,1934,Fiction: Horror: Cosmic,1,4.0,4.34,1
H. P. Lovecraft,The Evil Clergyman,Short Story,,,1939,Fiction: Horror: Cosmic,3,4.0,4.34,1
Philip Pullman,The Subtle Knife,Novel,His Dark Materials,2.0,1997,Fiction: Fantasy: Low,370,4.0,4.15,1
Philip K. Dick,The Gun,Short Story,,,1952,Fiction: Science Fiction,15,4.0,4.17,1
Philip K. Dick,The War with the Fnools,Short Story,,,1964,Fiction: Science Fiction,14,4.0,4.2,1
Philip K. Dick,Roog,Short Story,,,1953,Fiction: Science Fiction,6,4.0,4.17,1
H. P. Lovecraft,The Shunned House,Novelette,,,1928,Fiction: Horror: Cosmic,5,4.0,4.34,1
H. P. Lovecraft,The Street,Short Story,,,1920,Fiction: Horror: Cosmic,4,4.0,4.34,1
Brian Lumley,The Burrowers Beneath,Novel,Titus Crow,1.0,1974,Fiction: Horror: Cosmic,199,4.0,3.66,1
Stephen King,Doctor Sleep,Novel,The Shining,2.0,2013,Fiction: Horror,531,4.0,4.13,1
Stephen King,‘Salem's Lot,Novel,,,1975,Fiction: Horror,483,4.0,4.06,1
Stephen King,The Dead Zone,Novel,,,1979,Fiction: Horror,402,4.0,3.96,1
Stephen King,Misery,Novel,,,1987,Fiction: Horror,370,4.0,4.21,1
Stephen King,The Wind Through the Keyhole,Novel,,,2012,Fiction: Fantasy: Low,322,4.0,4.14,1
Dan Abnett,Xenos,Novel,Eisenhorn,1.0,2001,Fiction: Science Fiction: Grimdark,288,4.0,4.16,1
Stephen King,Rita Hayworth and Shawshank Redemption,Novella,,,1982,Fiction: Drama,102,4.0,4.35,1
Shirley Jackson,The Haunting of Hill House,Novel,,,1959,Fiction: Horror,182,4.0,3.82,1
Shirley Jackson,We Have Always Live in the Castle,Novel,,,1962,Fiction: Horror,160,4.0,3.95,1
Peter Benchley,Jaws,Novel,,,1974,Fiction: Horror,320,4.0,3.96,1
H. P. Lovecraft,The Doom that Came to Sarnath,Short Story,,,1920,Fiction: Horror: Cosmic,4,4.0,4.34,1
Charles Stross,A Colder War,Novelette,,,2000,Fiction: Horror: Cosmic,32,4.0,3.9,1
Paul Tremblay,A Head Full of Ghosts,Novel,,,2015,Fiction: Horror,287,4.0,3.79,1
H. P. Lovecraft,The Temple,Short Story,,,1925,Fiction: Horror: Cosmic,8,4.0,4.34,1
H. P. Lovecraft,The Alchemist,Short Story,,,1916,Fiction: Horror: Cosmic,8,4.0,4.34,1
P. Djèli Clark,Ring Shout,Novel,,,2020,Fiction: Horror: Cosmic,185,4.0,4.01,1
Patrick Rothfuss,The Name of the Wind,Novel,The Kingkiller Chronicle,1.0,2007,Fiction: Fantasy: High,662,4.0,4.52,1
Suzanne Collins,Mockingjay,Novel,The Hunger Games,3.0,2010,Fiction: Science Fiction: Dystopian,390,4.0,4.09,1
H. P. Lovecraft,The Tomb,Short Story,,,1922,Fiction: Horror: Cosmic,7,4.0,4.34,1
Steven L. Kent,The Ultimate History of Video Games: From Pong to Pokemon - The Story Behind the Craze That Touched Our Lives and Changed the World,Non-Fiction,,,2001,Non-Fiction: Games,608,4.0,4.13,1
Suzanne Collins,The Hunger Games,Novel,The Hunger Games,1.0,2008,Fiction: Science Fiction: Dystopian,374,4.0,4.34,1
Brian W. Aldiss,The Night That All Time Broke Out,Short Story,,,1967,Fiction: Science Fiction,16,4.0,4.17,1
Brian W. Aldiss,Supertoys When Winter Comes,Short Story,,,2001,Fiction: Science Fiction,11,4.0,3.48,1
Brian W. Aldiss,III,Short Story,,,2001,Fiction: Science Fiction: Apocalyptic,5,4.0,3.48,1
Orson Scott Card,Ender's Game,Novel,Ender's Saga,1.0,1985,Fiction: Science Fiction,324,4.0,4.31,1
Oliver Bowden,Renaissance,Novel,Assassin's Creed,1.0,2009,Fiction: Science Fiction,430,4.0,3.72,1
Octavia E. Butler,Speech Sounds,Short Story,,,1983,Fiction: Science Fiction: Apocalyptic,12,4.0,3.76,1
Neil Gaiman,Neverwhere,Novel,,,1996,Fiction: Fantasy: Low,370,4.0,4.17,1
Noah Gordon,The Physician,Novel,Cole Family,1.0,1986,Fiction: Historical,714,4.0,4.4,1
Neil Gaiman,The Ocean at the End of the Lane,Novel,,,2013,Fiction: Fantasy,195,4.0,4.02,1
Neil Gaiman,Coraline,Novel,,,2002,Fiction: Fantasy,176,4.0,4.12,1
Max Brooks,World War Z: An Oral History of the Zombie War,Novel,,,2006,Fiction: Horror,342,4.0,4.02,1
Neil Gaiman,Norse Mythology,Novel,,,2017,Fiction: Fantasy,301,4.0,4.11,1
H. P. Lovecraft,The Case of Charles Dexter Ward,Novel,,,1943,Fiction: Horror: Cosmic,128,4.0,4.13,1
Alfred Bester,The Demolished Man,Novel,,,1953,Fiction: Science Fiction,250,4.0,3.97,1
Alan Moore,Batman: The Killing Joke,Graphic Novel,,,1988,Fiction: Science Fiction,50,4.0,4.37,2
Arthur Conan Doyle,The Hound of the Baskervilles,Novel,Sherlock Holmes,5.0,1902,Fiction: Crime,256,4.0,4.13,1
Chen Qiufan,A History of Future Illnesses,Novelette,,,2012,Fiction: Science Fiction,32,4.0,3.85,1
Dan Abnett,Missing in Action,Short Story,,,2001,Fiction: Science Fiction: Grimdark,30,4.0,4.08,1
Cormac McCarthy,The Road,Novel,,,2006,Fiction: Science Fiction: Apocalyptic,241,4.0,3.99,1
H. G. Wells,The Time Machine,Novel,,,1895,Fiction: Science Fiction,118,4.0,3.89,1
H. P. Lovecraft,The Dream-Quest of Unknown Kadath,Novella,,,1943,Fiction: Horror: Cosmic,60,4.0,4.34,1
H. P. Lovecraft,The Whisperer in Darkness,Novella,,,1931,Fiction: Horror: Cosmic,76,4.0,3.9,1
Antoine de Saint-Exupéry,The Little Prince,Novel,,,1943,Fiction: Fantasy,96,4.0,4.32,1
Arthur Conan Doyle,The Sign of Four,Novel,Sherlock Holmes,2.0,1890,Fiction: Crime,129,4.0,3.9,1
H. P. Lovecraft,The Dunwich Horror,Novelette,,,1929,Fiction: Horror: Cosmic,46,4.0,3.81,1
H. P. Lovecraft,The Thing on the Doorstep,Novelette,,,1937,Fiction: Horror: Cosmic,18,4.0,4.34,1
Harlan Ellison,A Boy and His Dog,Novella,,,1969,Fiction: Science Fiction: Apocalyptic,77,4.0,3.85,1
Harlan Ellison,The Prowler in the City at the Edge of the World,Novelette,,,1967,Fiction: Science Fiction,30,4.0,4.17,1
Thomas Harris,The Silence of the Lambs,Novel,Hannibal Lecter,2.0,1988,Fiction: Horror,421,4.0,4.24,1
Suzanne Collins,Catching Fire,Novel,The Hunger Games,2.0,2009,Fiction: Science Fiction: Dystopian,391,4.0,4.33,1
Andrzej Sapkowski,Blood of Elves,Novel,The Witcher,1.0,1994,Fiction: Fantasy: High,398,4.0,4.1,1
Andrzej Sapkowski,Baptism of Fire,Novel,The Witcher,3.0,1996,Fiction: Fantasy: High,349,4.0,4.26,1
Timothy Ferris,Coming of Age in the Milky Way,Non-Fiction,,,1988,Non-Fiction: Science,512,4.0,4.16,1
Thomas Olde Heuvelt,Hex,Novel,,,2013,Fiction: Horror,384,4.0,3.73,1
Thomas M. Disch,Descending,Short Story,,,1964,Fiction: Science Fiction,8,4.0,4.1,1
Thomas Harris,Red Dragon,Novel,Hannibal Lecter,1.0,1981,Fiction: Horror,454,4.0,4.06,1
Martin D. Brown,Dr. Xander's Cottage,Short Story,,,1941,Fiction: Horror: Cosmic,4,4.0,3.68,1
Mark Frost,The Secret History of Twin Peaks,Novel,,,2016,Fiction: Mystery,362,4.0,3.95,1
Marguerite Yourcenar,Oriental Tales,Anthology,,,1938,Fiction: Literary,160,4.0,3.87,1
Manly Wade Wellman,The Terrible Parchment,Short Story,,,1937,Fiction: Horror: Cosmic,6,4.0,4.18,1
Bruce Sterling,Mozart in Mirrorshades,Short Story,,,1985,Fiction: Science Fiction: Cyberpunk,16,4.0,3.95,2
Lawrence Wright,The Looming Tower: Al-Qaeda and the Road to 9/11,Non-Fiction,,,2006,Non-Fiction: Politics,593,4.0,4.35,1
Washington Irving,The Legend of Sleepy Hollow,Novel,,,1820,Fiction: Horror: Gothic,108,4.0,3.71,1
Warren Ellis,Lust for Life,Graphic Novel,Transmetropolitan,2.0,1999,Fiction: Science Fiction: Cyberpunk,208,4.0,4.34,1
Warren Ellis,Year of the Bastard,Graphic Novel,Transmetropolitan,3.0,1999,Fiction: Science Fiction: Cyberpunk,144,4.0,4.41,1
Warren Ellis,Back on the Street,Graphic Novel,Transmetropolitan,1.0,1998,Fiction: Science Fiction: Cyberpunk,72,4.0,3.21,1
Walter Isaacson,Einstein: His Life and Universe,Non-Fiction,,,2007,Non-Fiction: Biology,675,4.0,4.16,1
Victor LaValle,The Ballad of Black Tom,Novel,,,2016,Fiction: Horror: Cosmic,149,4.0,3.86,1
Andrzej Sapkowski,Time of Contempt,Novel,The Witcher,2.0,1995,Fiction: Fantasy: High,331,4.0,4.16,1
Harlan Ellison,"""Repent, Harlequin!"" Said the Ticktockman",Short Story,,,1965,Fiction: Science Fiction,15,4.0,4.15,1
Han Song,Salinger and the Koreans,Short Story,,,2016,Fiction: Science Fiction,10,4.0,3.85,1
H. P. Lovecraft,At the Mountains of Madness,Novel,,,1936,Fiction: Horror: Cosmic,194,4.0,3.82,1
Clive Barker,The Thief of Always,Novel,,,1992,Fiction: Horror,225,4.0,4.21,1
Daniel Suarez,Daemon,Novel,Daemon,1.0,2006,Fiction: Science Fiction,632,4.0,4.16,1
Stephen King,Gray Matter,Short Story,,,1973,Fiction: Horror,16,4.0,4.04,1
Ursula K. Le Guin,The Word for World Is Forest,Novel,,,1972,Fiction: Science Fiction,160,4.0,4.04,1
James Tynion IV,The End of the World,Graphic Novel,The Department of Truth,1.0,2020,Fiction: Science Fiction,144,4.0,4.11,2
Daniel Abraham,Caliban's War,Novel,The Expanse,2.0,2012,Fiction: Science Fiction: Space Opera,624,4.0,4.38,2
Clive Barker,The Book of Blood,Short Story,,,1984,Fiction: Horror,11,4.0,4.04,1
Brian W. Aldiss,The Pause Button,Short Story,,,1997,Fiction: Science Fiction,3,4.0,3.48,1
Philippa Evans,Angelus,Short Story,,,2022,Fiction: Horror,19,4.0,3.71,1
Daniel Abraham,Leviathan Wakes,Novel,The Expanse,1.0,2011,Fiction: Science Fiction: Space Opera,592,4.0,4.3,2
Yuval Noah Harari,Sapiens: A Brief History of Humankind,Non-Fiction,,,2011,Non-Fiction: History,496,4.0,4.36,1
Caleb Stephens,The Crowing,Short Story,,,2022,Fiction: Horror,17,4.0,3.71,1
Xia Jia,"Goodnight, Melancholy",Novelette,,,2015,Fiction: Science Fiction,42,4.0,3.85,1
Bruce Sterling,"Red Star, Winter Orbit",Short Story,,,1983,Fiction: Science Fiction: Cyberpunk,21,4.0,3.95,2
J. G. Ballard,Empire of the Sun,Novel,,,1984,Fiction: Historical,351,4.0,3.98,1
Isaac Asimov,"I, Robot",Anthology,,,1950,Fiction: Science Fiction,224,4.0,4.21,1
Stephen King,Graveyard Shift,Short Story,,,1970,Fiction: Horror,18,4.0,4.04,1
Stephen Kinzer,Poisoner in Chief: Sidney Gottlieb and the CIA Search for Mind Control,Non-Fiction,,,2019,Non-Fiction: History,355,4.0,4.08,1
Larry Niven,Ringworld,Novel,,,1970,Fiction: Science Fiction,288,4.0,3.95,1
Stephen King,One for the Road,Short Story,,,1977,Fiction: Horror,21,4.0,4.04,1
Kurt Vonnegut,Breakfast of Champions,Novel,,,1973,Fiction: Science Fiction,303,4.0,4.07,1
Koji Suzuki,Ring,Novel,Ring,1.0,1991,Fiction: Horror,282,4.0,3.8,1
Kim Stanley Robinson,New York 2140,Novel,,,2017,Fiction: Science Fiction: Climate,623,4.0,3.59,1
Laird Barron,The Croning,Novel,,,2012,Fiction: Horror: Cosmic,245,4.0,3.72,1
Jorge Luis Borges,El libro de arena,Anthology,,,1975,Fiction: Magic Realism,143,4.0,4.11,1
Jonathan L. Howard,Carter & Lovecraft,Novel,Carter & Lovecraft,1.0,2015,Fiction: Horror: Cosmic,306,4.0,3.86,1
Jody Houser,Stranger Things and Dungeons & Dragons,Graphic Novel,,,2021,Fiction: Science Fiction,96,4.0,3.99,1
John Wyndham,The Day of the Triffids,Novel,,,1951,Fiction: Science Fiction: Apocalyptic,228,4.0,4.01,1
Clark Ashton Smith,Xeethra,Novelette,,,1934,Fiction: Horror,20,4.0,4.23,1
Clark Ashton Smith,The Death of Ilalotha,Short Story,,,1937,Fiction: Horror,12,4.0,4.23,1
Colum McCann,This Side of Brightness,Novel,,,1998,Fiction: Literary,304,4.0,3.86,1
Adam Roberts,Get Started in Writing Science Fiction and Fantasy: How to Write Compelling and Imaginative Sci-Fi and Fantasy Fiction,Non-Fiction,,,2014,Non-Fiction: Writing,256,4.0,4.19,1
Alan Moore,The Courtyard,Graphic Novel,,,2003,Fiction: Horror: Cosmic,56,3.9,3.6,1
Stephen King,The Langoliers,Novella,,,1990,Fiction: Horror: Cosmic,206,3.9,3.95,1
Adam Nevill,The Ritual,Novel,,,2011,Fiction: Horror: Folk,418,3.9,3.6,1
Clark Ashton Smith,The Weaver in the Vault,Short Story,,,1934,Fiction: Horror,13,3.9,4.23,1
R. A. Salvatore,Siege of Darkness,Novel,Legacy of the Drow,3.0,1993,Fiction: Fantasy: High,337,3.9,4.19,1
Alan Moore,From Hell,Graphic Novel,,,1999,Fiction: Historical,560,3.9,4.19,1
Clark Ashton Smith,Morthylla,Short Story,,,1953,Fiction: Horror,10,3.9,4.23,1
Clark Ashton Smith,The Black Abbot of Puthuum,Novelette,,,1936,Fiction: Horror,23,3.9,4.23,1
Charles Dickens,A Christmas Carol,Novel,,,1843,Fiction: Fantasy,184,3.9,4.08,1
Stephen King,The Boogeyman,Short Story,,,1973,Fiction: Horror,15,3.9,4.04,1
Alfred Bester,Hobson's Choice,Short Story,,,1952,Fiction: Science Fiction,9,3.9,3.84,1
Emem,The Uprooted,Graphic Novel,Renaissance,1.0,2018,Fiction: Science Fiction: Apocalyptic,59,3.8,3.85,3
H. P. Lovecraft,The Quest of Iranon,Short Story,,,1935,Fiction: Horror: Cosmic,4,3.8,4.34,1
George R. R. Martin,A Dance with Dragons,Novel,A Song of Ice and Fire,5.0,2011,Fiction: Fantasy: Epic,1125,3.8,4.34,1
H. P. Lovecraft,The Hound,Short Story,,,1924,Fiction: Horror: Cosmic,5,3.8,4.34,1
R. A. Lafferty,Dream,Short Story,,,1962,Fiction: Science Fiction,4,3.78,4.1,1
Isabel Allende,El reino del dragón de oro,Novel,,,2003,Fiction: Magic Realism,432,3.75,3.88,1
Michael Crichton,Timeline,Novel,,,1999,Fiction: Science Fiction,489,3.75,3.87,1
Philip K. Dick,Beyond the Door,Short Story,,,1954,Fiction: Science Fiction,6,3.75,4.21,1
Stephen King,Night Surf,Short Story,,,1969,Fiction: Science Fiction: Apocalyptic,9,3.75,4.04,1
L. Sprague de Camp,Preface to the Al-Azif,Non-Fiction,,,1973,Fiction: Horror: Cosmic,5,3.75,3.68,1
Jeff VanderMeer,Annihilation,Novel,Southern Reach,1.0,2014,Fiction: Science Fiction,195,3.75,3.77,1
Brian W. Aldiss,Cognitive Ability and the Light Bulb,Short Story,,,2000,Fiction: Science Fiction,3,3.75,3.48,1
Philip K. Dick,The Cosmic Poachers,Short Story,,,1953,Fiction: Science Fiction,12,3.75,4.21,1
Aldous Huxley,The Devils of Loundun,Non-Fiction,,,1952,Non-Fiction: History,400,3.75,3.86,1
Alan Moore,Neonomicon,Graphic Novel,,,2011,Fiction: Horror: Cosmic,176,3.75,3.46,1
Elizabeth Strout,Olive Kitteridge,Novel,,,2008,Fiction: Literary,270,3.75,3.86,1
John Brunner,Concerning the Forthcoming Inexpensive Paperback Translation of the Necronomicon of Abdul Alhazred,Novelette,,,1992,Fiction: Horror: Cosmic,36,3.75,3.68,1
Algernon Blackwood,The Willows,Novel,,,1907,Fiction: Horror,105,3.75,4.07,1
Philip José Farmer,Riders of the Purple Wage,Novella,,,1967,Fiction: Science Fiction,80,3.75,4.17,1
H. P. Lovecraft,In the Vault,Short Story,,,1925,Fiction: Horror: Cosmic,5,3.75,4.34,1
Stephen King,Strawberry Spring,Short Story,,,1968,Fiction: Horror,12,3.75,4.04,1
H. P. Lovecraft,Polaris,Short Story,,,1920,Fiction: Horror: Cosmic,3,3.75,4.34,1
Stephen King,Desperation,Novel,,,1996,Fiction: Horror,547,3.75,3.85,1
Dirk Wylie,The Mantle of Graag,Short Story,,,1996,Fiction: Horror: Cosmic,9,3.75,3.68,3
Dennis Lehane,Mystic River,Novel,,,2001,Fiction: Crime,416,3.75,4.17,1
Stephen King,Carrie,Novel,,,1974,Fiction: Horror,272,3.75,3.98,1
Robert Sheckley,In a Land of Clear Colors,Novelette,,,1976,Fiction: Science Fiction,25,3.75,3.67,1
Brandon Sanderson,The Final Empire,Novel,Mistborn,1.0,2006,Fiction: Fantasy: High,537,3.75,4.48,1
Stephen King,The Dark Half,Novel,,,1989,Fiction: Horror,469,3.75,3.8,1
Henry Bernard Davis Kettlewell,Charles Darwin and His World,Non-Fiction,,,1965,Non-Fiction: Science,144,3.75,3.9,2
Jason Stanley,How Fascism Works: The Politics of Us and Them,Non-Fiction,,,2018,Non-Fiction: Politics,218,3.75,4.25,1
Clark Ashton Smith,The Master of Crabs,Short Story,,,1948,Fiction: Horror,15,3.75,4.23,1
E. M. Forster,The Machine Stops,Novelette,,,1909,Fiction: Science Fiction,27,3.75,4.06,2
Matt Cardin,The New Pauline Corpus,Short Story,,,2010,Fiction: Horror: Cosmic,16,3.75,3.56,1
Stephen King,I Know What You Need,Novelette,,,1976,Fiction: Horror,29,3.75,4.04,1
Stephen King,Children of the Corn,Novelette,,,1977,Fiction: Horror,38,3.75,4.04,1
Adam Nevill,Last Days,Novel,,,2012,Fiction: Horror,531,3.75,3.77,1
