AuthorName,WorkName,WorkType,Series,NumberInSeries,PublishedOn,Genre,PageCount,ReadScore,GoodreadsScore,TimesRead
Stephen King,Firestarter,Novel,,,1980,Fiction: Horror,564,3.75,3.91,1
Stephen King,The Lawnmower Man,Short Story,,,1975,Fiction: Horror,12,3.75,4.04,1
Stephen King,The Mangler,Novelette,,,1972,Fiction: Horror,26,3.75,4.04,1
Stephen King,"Quitters, Inc.",Short Story,,,1978,Fiction: Horror,26,3.75,4.04,1
Ramsey Campbell,The Faces at Pine Dunes,Novelette,,,1980,Fiction: Horror: Cosmic,26,3.75,4.12,1
Gregory Benford,In the Ocean of Night,Novel,Galactic Center,1.0,1977,Fiction: Science Fiction,450,3.75,3.63,1
H. P. Lovecraft,The Descendant,Short Story,,,1926,Fiction: Horror: Cosmic,3,3.75,4.34,1
H. P. Lovecraft,The White Ship,Short Story,,,1919,Fiction: Horror: Cosmic,4,3.75,4.34,1
H. P. Lovecraft,The Statement of Randolph Carter,Short Story,,,1920,Fiction: Horror: Cosmic,4,3.75,4.34,1
H. P. Lovecraft,He,Short Story,,,1926,Fiction: Horror: Cosmic,7,3.75,4.34,1
H. P. Lovecraft,Cool Air,Short Story,,,1928,Fiction: Horror: Cosmic,6,3.75,4.34,1
H. P. Lovecraft,The Transition of Juan Romero,Short Story,,,1919,Fiction: Horror: Cosmic,5,3.75,4.34,1
H. P. Lovecraft,Old Bugs,Short Story,,,1959,Fiction: Horror: Cosmic,5,3.75,4.34,1
James Tiptree,The Man Who Walked Home,Short Story,,,1972,Fiction: Science Fiction,10,3.75,4.18,1
H. P. Lovecraft,The Unnamable,Short Story,,,1925,Fiction: Horror: Cosmic,5,3.75,4.34,1
Matthew Kneale,Rome: A History in Seven Sackings,Non-Fiction,,,2017,Non-Fiction: History,418,3.75,3.86,1
Stephen King,Battleground,Short Story,,,1972,Fiction: Horror,13,3.75,4.04,1
Paul Theroux,The Great Railway Bazaar: By Train Through Asia,Non-Fiction,,,1975,Non-Fiction: Travel,342,3.75,3.9,1
Angélica Gorodischer,Kalpa Imperial,Novel,,,1983,Fiction: Science Fiction,246,3.75,3.94,1
Arthur Machen,The Great God Pan and Other Horror Stories,Anthology,,,1894,Fiction: Horror: Cosmic,389,3.75,3.9,1
Stephen King,Under the Dome,Novel,,,2009,Fiction: Science Fiction,1074,3.75,3.92,1
Stephen King,Cujo,Novel,,,1981,Fiction: Horror,432,3.75,3.78,1
Stephen King,Mr. Mercedes,Novel,Bill Hodges,1.0,2014,Fiction: Thriller,437,3.75,4.01,1
Stephen King,Finders Keepers,Novel,Bill Hodges,2.0,2015,Fiction: Thriller,434,3.75,4.06,1
Harry Harrison,By the Falls,Short Story,,,1970,Fiction: Science Fiction,5,3.75,3.81,1
H. P. Lovecraft,The Other Gods,Short Story,,,1933,Fiction: Horror: Cosmic,3,3.7,4.34,1
H. P. Lovecraft,The Terrible Old Man,Short Story,,,1921,Fiction: Horror: Cosmic,2,3.7,4.34,1
Douglas Preston,Relic,Novel,Aloysius Pendergast,1.0,1995,Fiction: Crime,480,3.7,4.05,2
H. P. Lovecraft,The Moon-Bog,Short Story,,,1926,Fiction: Horror: Cosmic,5,3.6,4.34,1
Frank Herbert,Dune Messiah,Novel,Dune,2.0,1969,Fiction: Science Fiction,337,3.6,3.89,1
H. P. Lovecraft,Ex Oblivione,Poetry,,,1921,Fiction: Horror: Cosmic,2,3.6,4.34,1
H. P. Lovecraft,The Very Old Folk,Short Story,,,1927,Fiction: Horror: Cosmic,7,3.6,4.34,1
Steffan B. Aletti,The Castle in the Window,Short Story,,,1968,Fiction: Horror: Cosmic,13,3.6,3.68,1
Mike Allen,Her Acres of Pastoral Playground,Short Story,,,2010,Fiction: Horror: Cosmic,17,3.6,3.56,1
Michael Swanwick,Dogfight,Novelette,,,1985,Fiction: Science Fiction: Cyberpunk,26,3.5,4.06,2
Jack Vance,The Secret,Short Story,,,1966,Fiction: Science Fiction,5,3.5,4.19,1
William Golding,Lord of the Flies,Novel,,,1954,Fiction: Literary,182,3.5,3.69,1
J. L. Kiefer,Palette,Short Story,,,2022,Fiction: Horror,12,3.5,3.71,1
Clive Barker,The Yattering and Jack,Novelette,,,1984,Fiction: Horror,20,3.5,4.04,1
Brian W. Aldiss,A Matter of Mathematics,Short Story,,,2001,Fiction: Science Fiction,15,3.5,3.48,1
Stephen King,I Am the Doorway,Short Story,,,1971,Fiction: Science Fiction,16,3.5,4.04,1
Stephen King,Trucks,Short Story,,,1973,Fiction: Horror,22,3.5,4.04,1
Clive Barker,Pig Blood Blues,Novelette,,,1984,Fiction: Horror,29,3.5,4.04,1
Frank Belknap Long,John Dee's Necronomicon: A Fragment,Short Story,,,1996,Fiction: Horror: Cosmic,1,3.5,3.68,1
Stephen King,The Ledge,Short Story,,,1976,Fiction: Horror,22,3.5,4.04,1
Jack Vance,The Dying Earth,Anthology,The Dying Earth,1.0,1950,Fiction: Fantasy: High,156,3.5,3.9,1
John Shirley,Freezone,Novella,,,1986,Fiction: Science Fiction: Cyberpunk,39,3.5,3.95,1
Jon Bing,A Whiter Shade of Pale,Short Story,,,1974,Fiction: Science Fiction,10,3.5,3.71,1
Agatha Christie,And Then There Where None,Novel,,,1939,Fiction: Crime,264,3.5,4.28,1
Ursula K. Le Guin,A Wizard of Earthsea,Novel,Earthsea Cycle,1.0,1968,Fiction: Fantasy: High,183,3.5,4.01,1
Brian W. Aldiss,Marvells of Utopia,Short Story,,,2001,Fiction: Science Fiction,3,3.5,3.48,1
William Gibson,Hinterlands,Short Story,,,1981,Fiction: Science Fiction: Cyberpunk,22,3.5,4.06,1
Brian W. Aldiss,Galaxy Zee,Short Story,,,2001,Fiction: Science Fiction,6,3.5,3.48,1
Brian W. Aldiss,A Whiter Mars: A Socratic Dialogue of Times to Come,Short Story,,,1995,Fiction: Science Fiction,14,3.5,3.48,1
Basil Copper,Shaft Number 247,Novelette,,,1980,Fiction: Horror: Cosmic,25,3.5,4.12,1
Baoshu,What Has Passed Shall in Kinder Light Appear,Novella,,,2015,Fiction: Science Fiction,72,3.5,3.85,1
Tom Maddox,Snake-Eyes,Short Story,,,1986,Fiction: Science Fiction: Cyberpunk,22,3.5,3.95,1
T. E. D. Klein,Black Man with a Horn,Novelette,,,1980,Fiction: Horror: Cosmic,36,3.5,4.12,1
H. P. Lovecraft,Celephaïs,Short Story,,,1922,Fiction: Horror: Cosmic,4,3.5,4.34,1
Tang Fei,Broken Stars,Short Story,,,2016,Fiction: Science Fiction,28,3.5,3.85,1
Philip K. Dick,The Transmigration of Timothy Archer,Novel,,,1982,Fiction: Science Fiction,255,3.5,3.89,1
H. P. Lovecraft,Azathoth,Short Story,,,1922,Fiction: Horror: Cosmic,1,3.5,4.34,1
Philip K. Dick,Not by Its Cover,Short Story,,,1968,Fiction: Science Fiction,10,3.5,4.19,1
Philip K. Dick,A Game of Unchance,Novelette,,,1964,Fiction: Science Fiction,23,3.5,4.2,1
Michael Moorcock,Elric of Melniboné,Novel,Elric,1.0,1972,Fiction: Fantasy: High,181,3.5,3.89,1
Miriam Allen deFord,The Malley System,Short Story,,,1967,Fiction: Science Fiction,11,3.5,4.17,1
Lewis Shiner,Till Human Voices Wake Us,Short Story,,,1984,Fiction: Science Fiction: Cyberpunk,14,3.5,3.95,1
Ma Boyong,The First Emperor's Games,Short Story,,,2016,Fiction: Science Fiction,12,3.5,3.85,1
Lawrence Watt-Evans,Pickman's Modem,Short Story,,,1992,Fiction: Horror: Cosmic,6,3.5,4.12,1
J. K. Rowling,Harry Potter and the Order of the Phoenix,Novel,Harry Potter,5.0,2003,Fiction: Fantasy: Low,912,3.5,4.5,1
J. K. Rowling,Harry Potter and the Goblet of Fire,Novel,Harry Potter,4.0,2000,Fiction: Fantasy: Low,724,3.5,4.57,1
J. K. Rowling,Harry Potter and the Half-Blood Prince,Novel,Harry Potter,6.0,2005,Fiction: Fantasy: Low,652,3.5,4.58,1
H. P. Lovecraft,The Shadow Out of Time,Novella,,,1936,Fiction: Horror: Cosmic,136,3.5,3.87,1
H. P. Lovecraft,The Tree,Short Story,,,1921,Fiction: Horror: Cosmic,3,3.5,4.34,1
H. P. Lovecraft,The Silver Key,Short Story,,,1929,Fiction: Horror: Cosmic,8,3.5,4.34,1
Hao Jingfang,The New Year Train,Short Story,,,2017,Fiction: Science Fiction,8,3.5,3.85,1
Paul Di Filippo,Stone Lives,Novelette,,,1985,Fiction: Science Fiction: Cyberpunk,24,3.5,3.95,1
Pat Cadigan,Rock On,Short Story,,,1984,Fiction: Science Fiction: Cyberpunk,9,3.5,3.95,1
H. P. Lovecraft,Facts Concerning the Late Arthur Jermyn and His Family,Short Story,,,1921,Fiction: Horror: Cosmic,6,3.5,4.34,1
H. P. Lovecraft,Hypnos,Short Story,,,1922,Fiction: Horror: Cosmic,5,3.5,4.34,1
Chen Qiufan,Coming of the Light,Novelette,,,2012,Fiction: Science Fiction,30,3.5,3.85,1
Chuck Hogan,The Strain,Novel,The Strain,1.0,2009,Fiction: Horror,403,3.5,3.79,2
Ellis Peters,A Morbid Taste for Bones,Novel,Chronicles of Brother Cadfael,1.0,1977,Fiction: Historical,197,3.5,3.97,1
Edward Rutherfurd,Sarum: The Novel of England,Novel,,,1987,Fiction: Historical,912,3.5,4.08,1
Brandon Sanderson,The Well of Ascension,Novel,Mistborn,2.0,2007,Fiction: Fantasy: High,578,3.5,4.38,1
Cixin Liu,Moonlight,Short Story,,,2009,Fiction: Science Fiction,18,3.5,3.85,1
Brian W. Aldiss,Beef,Short Story,,,2001,Fiction: Science Fiction,4,3.5,3.48,1
Stephen King,Insomnia,Novel,,,1994,Fiction: Horror,896,3.5,3.83,1
Brian W. Aldiss,Apogee Again,Short Story,,,2000,Fiction: Science Fiction: Apocalyptic,9,3.5,3.48,1
Brian W. Aldiss,The Old Mythyology,Short Story,,,2001,Fiction: Science Fiction: Apocalyptic,16,3.5,3.48,1
Brian W. Aldiss,Nothing in Life Is Ever Enough,Short Story,,,2000,Fiction: Science Fiction,17,3.5,3.48,1
Stephen King,The Institute,Novel,,,2019,Fiction: Science Fiction,561,3.5,4.2,1
Doris Piserchia,Deathrights Deferred,Short Story,,,1976,Fiction: Science Fiction,16,3.5,3.41,1
Brian W. Aldiss,Creatures of Apogee,Short Story,,,1977,Fiction: Science Fiction,4,3.5,3.6,1
F. Paul Wilson,The Keep,Novel,,,1981,Fiction: Horror,403,3.5,3.99,1
Rudy Rucker,Tales of Houdini,Short Story,,,1981,Fiction: Science Fiction: Cyberpunk,7,3.5,3.95,1
Don Webb,Sanctuary,Short Story,,,2010,Fiction: Horror: Cosmic,19,3.5,3.56,1
John R. Fultz,This is How the World Ends,Short Story,,,2010,Fiction: Horror: Cosmic,11,3.5,3.56,1
Jay Lake,Such Bright and Risen Madness in Our Names,Short Story,,,2010,Fiction: Horror: Cosmic,8,3.5,3.56,1
Clark Ashton Smith,The Garden of Adompha,Short Story,,,1938,Fiction: Horror,11,3.5,4.23,1
Cordwainer Smith,"Think Blue, Count Two",Short Story,The Instrumentality of Mankind,0.0,1963,Fiction: Science Fiction,36,3.5,3.93,1
Roger Zelazny,Nine Princes in Amber,Novel,The Chronicles of Amber,1.0,1970,Fiction: Fantasy,175,3.5,4.06,1
Julian Barnes,The Things You Know,Short Story,,,2004,Fiction: Literary,18,3.5,3.67,1
Steven Erikson,Gardens of the Moon,Novel,Malazan Book of the Fallen,1.0,1999,Fiction: Fantasy: Epic,666,3.5,3.92,1
August Derleth,The House in the Valley,Novelette,,,1953,Fiction: Horror: Cosmic,33,3.5,3.73,1
August Derleth,The Seal of R'lyeh,Novelette,,,1957,Fiction: Horror: Cosmic,31,3.5,3.73,1
Thomas M. Disch,Casablanca,Novelette,,,1967,Fiction: Science Fiction,18,3.5,3.58,2
August Derleth,Something in Wood,Short Story,,,1948,Fiction: Horror: Cosmic,16,3.5,3.73,1
Julian Barnes,Appetite,Short Story,,,2000,Fiction: Literary,16,3.5,3.67,1
August Derleth,The Return of Hastur,Novelette,,,1939,Fiction: Horror: Cosmic,33,3.5,3.73,1
August Derleth,The Whippoorwills in the Hills,Novelette,,,1948,Fiction: Horror: Cosmic,28,3.5,3.73,1
Clark Ashton Smith,The Empire of the Necromancers,Short Story,,,1932,Fiction: Horror,10,3.5,4.23,1
Robert Bloch,Strange Eons,Novel,,,1978,Fiction: Horror: Cosmic,249,3.25,3.62,1
Brian Stableford,The Holocaust of Ecstasy,Short Story,,,2010,Fiction: Horror: Cosmic,18,3.25,3.56,1
Brandon Sanderson,The Hero of Ages,Novel,Mistborn,3.0,2008,Fiction: Fantasy: High,572,3.25,4.53,1
H. P. Lovecraft,Memory,Poetry,,,1919,Fiction: Horror: Cosmic,1,3.25,4.34,1
Thomas Ligotti,The Last Feast of Harlequin,Novelette,,,1990,Fiction: Horror: Cosmic,33,3.25,4.12,1
H. P. Lovecraft,Ibid,Short Story,,,1938,Fiction: Horror: Cosmic,3,3.25,4.34,1
Jack Vance,The Mitr,Short Story,,,1953,Fiction: Science Fiction,4,3.25,4.19,1
Stephen King,The Man Who Loved Flowers,Short Story,,,1977,Fiction: Horror,7,3.25,4.04,1
H. P. Lovecraft,A Reminiscence of Dr. Samuel Johnson,Short Story,,,1917,Fiction: Horror: Cosmic,5,3.25,4.34,1
Manuel Van Loggem,Pairpuppets,Short Story,,,1976,Fiction: Science Fiction,5,3.25,3.7,1
Gilles Thomas,Ground Zero,Graphic Novel,Savage Highway,3.0,2017,Fiction: Science Fiction: Apocalyptic,56,3.25,3.51,3
H. P. Lovecraft,What the Moon Brings,Poetry,,,1922,Fiction: Horror: Cosmic,2,3.25,4.34,1
Gilles Thomas,Trouble Halfway,Graphic Novel,Savage Highway,2.0,2015,Fiction: Science Fiction: Apocalyptic,55,3.25,3.64,3
Gilles Thomas,Hit the Road,Graphic Novel,Savage Highway,1.0,2015,Fiction: Science Fiction: Apocalyptic,55,3.25,3.49,3
H. P. Lovecraft,Nyarlathotep,Poetry,,,1920,Fiction: Horror: Cosmic,2,3.25,4.34,1
David R. Bunch,Penance Day in Moderan,Short Story,,,1960,Fiction: Science Fiction,4,3.25,3.83,1
George R. R. Martin,A Clash of Kings,Novel,A Song of Ice and Fire,2.0,1998,Fiction: Fantasy: Epic,784,3.2,4.42,1
Adrian Tchaikovsky,Spiderlight,Novel,,,2016,Fiction: Fantasy: High,298,3.2,4.12,1
Stephen King,The Woman in the Room,Short Story,,,1978,Fiction: Drama,17,3.15,4.04,1
Clark Ashton Smith,Zothique,Poetry,,,1951,Fiction: Horror,2,3.0,4.23,1
August Derleth,The Sandwin Compact,Novelette,,,1940,Fiction: Horror: Cosmic,28,3.0,3.73,1
John Langan,The Shallows,Novelette,,,2010,Fiction: Horror: Cosmic,26,3.0,3.56,1
Dan Brown,Deception Point,Novel,,,2001,Fiction: Thriller,556,3.0,3.75,1
Dan Brown,Digital Fortress,Novel,,,1998,Fiction: Thriller,510,3.0,3.69,1
Clark Ashton Smith,The Voyage of King Euvoran,Novelette,,,1933,Fiction: Horror,26,3.0,4.23,1
Franz Kafka,The Metamorphosis,Novella,,,1915,Fiction: Literary,72,3.0,3.91,1
Robert F. Young,Goddess in Granite,Novelette,,,1957,Fiction: Science Fiction,13,3.0,3.77,1
Bruce Sterling,The Unthinkable,Short Story,,,1991,Fiction: Horror: Cosmic,6,3.0,4.12,1
Edgar Allan Poe,The Fall of the House of Usher,Short Story,,,1839,Fiction: Horror,36,3.0,3.88,1
Douglas Adams,The Restaurant at the End of the Universe,Novel,The Hitchhiker's Guide to the Galaxy,2.0,1980,Fiction: Science Fiction,250,3.0,4.21,1
Robert Louis Stevenson,Dr. Jekyll and Mr. Hyde,Novel,,,1886,Fiction: Horror,139,3.0,3.83,1
Dan Abnett,Malleus,Novel,Eisenhorn,2.0,2001,Fiction: Science Fiction: Grimdark,288,3.0,4.23,1
Robert Silverberg,Flies,Short Story,,,1967,Fiction: Science Fiction,13,3.0,4.17,1
Julian Barnes,Interference,Short Story,,,1994,Fiction: Literary,22,3.0,3.67,1
Brian W. Aldiss,Becoming a Full Butterfly,Short Story,,,1995,Fiction: Science Fiction,22,3.0,3.48,1
Joanna Russ,"""I Had Vacantly Crumpled It Into My Pocket ... But by God, Eliot, It Was a Photograph from Life!""",Short Story,,,1064,Fiction: Horror: Cosmic,9,3.0,4.12,1
J. K. Rowling,Harry Potter and the Deathly Hallows,Novel,Harry Potter,7.0,2007,Fiction: Fantasy: Low,759,3.0,4.62,1
Patrick Rothfuss,The Wise Man's Fear,Novel,The Kingkiller Chronicle,2.0,2011,Fiction: Fantasy: High,994,3.0,4.55,1
Tim Powers,On Stranger Tides,Novel,,,1987,Fiction: Fantasy,370,3.0,3.83,1
Thomas Pynchon,The Crying of Lot 49,Novel,,,1966,Fiction: Literary,152,3.0,3.69,1
Stephen King,Cell,Novel,,,2006,Fiction: Horror,449,3.0,3.66,1
Fei Dao,The Robot Who Liked to Tell Tall Tales,Novelette,,,2017,Fiction: Science Fiction,26,3.0,3.85,1
Dan Brown,Origin,Novel,Robert Langdon,5.0,2017,Fiction: Thriller,461,3.0,3.89,1
Dan Brown,The Lost Symbol,Novel,Robert Langdon,3.0,2009,Fiction: Thriller,509,3.0,3.75,1
Dan Brown,The Da Vinci Code,Novel,Robert Langdon,2.0,2003,Fiction: Thriller,489,3.0,3.91,1
Dan Brown,Inferno,Novel,Robert Langdon,4.0,2013,Fiction: Thriller,463,3.0,3.88,2
Roger Zelazny,"24 Views of Mt. Fuji, by Hokusai",Novella,,,1985,Fiction: Horror: Cosmic,53,3.0,4.12,1
Esther M. Friesner,Love's Eldritch Ichor,Novelette,,,1990,Fiction: Horror: Cosmic,21,3.0,4.12,1
Chuck Hogan,The Fall,Novel,The Strain,2.0,2010,Fiction: Horror,308,3.0,3.82,2
Cheng Jingbo,Under a Dangling Sky,Short Story,,,2004,Fiction: Science Fiction,12,3.0,3.85,1
P. J. Plauger,Child of All Ages,Short Story,,,1975,Fiction: Science Fiction,14,3.0,4.0,1
Gene Wolfe,Lord of the Land,Novelette,,,1990,Fiction: Horror: Cosmic,15,3.0,4.12,1
Anna Wul,The Restaurant at the End of the Universe: Laba Porridge,Short Story,,,2014,Fiction: Science Fiction,14,3.0,3.85,1
Philip K. Dick,Return Match,Short Story,,,1967,Fiction: Science Fiction,17,3.0,4.19,1
Philip K. Dick,Retreat Syndrome,Novelette,,,1965,Fiction: Science Fiction,25,3.0,4.2,1
Philip K. Dick,The Little Black Box,Novelette,,,1964,Fiction: Science Fiction,27,3.0,4.2,1
Gu Shi,Reflection,Short Story,,,2013,Fiction: Science Fiction,16,3.0,3.85,1
Philip K. Dick,Precious Artifact,Short Story,,,1964,Fiction: Science Fiction,17,3.0,4.2,1
Paula Hawkins,The Girl on the Train,Novel,,,2015,Fiction: Mystery,336,3.0,3.96,1
Frederik Pohl,The Day After the Day the Martians Came,Short Story,,,1967,Fiction: Science Fiction,10,3.0,4.17,1
Richard Matheson,Hell House,Novel,,,1971,Fiction: Horror,301,3.0,3.75,1
Raymond Chandler,The Big Sleep,Novel,Philip Marlowe,1.0,1939,Fiction: Crime,231,3.0,3.95,1
Ragina Kanyu Wang,The Brain Box,Short Story,,,2018,Fiction: Science Fiction,8,3.0,3.85,1
Douglas Adams,The Hitchhiker's Guide to the Galaxy,Novel,The Hitchhiker's Guide to the Galaxy,1.0,1979,Fiction: Science Fiction,216,3.0,4.23,1
Gahan Wilson,H.P.L.,Novelette,,,1990,Fiction: Horror: Cosmic,30,3.0,4.12,1
Fred Chappell,The Adder,Short Story,,,1989,Fiction: Horror: Cosmic,18,3.0,4.12,1
Brian W. Aldiss,Three Types of Solitude,Short Story,,,2001,Fiction: Science Fiction,18,3.0,3.48,1
Brian W. Aldiss,Steppenpferd,Short Story,,,2000,Fiction: Science Fiction,13,3.0,3.48,1
Yevgeny Zamyatin,We,Novel,,,1924,Fiction: Science Fiction: Dystopian,226,3.0,3.89,1
John Scalzi,Old Man's War,Novel,Old Man's War,1.0,2005,Fiction: Science Fiction,318,3.0,4.23,1
James Ellroy,My Dark Places,Non-Fiction,,,1996,Non-Fiction: Crime,427,3.0,3.85,1
James P. Blaylock,The Shadow on the Doorstep,Short Story,,,1986,Fiction: Horror: Cosmic,9,3.0,4.12,1
Theodore Sturgeon,More Than Human,Novel,,,1953,Fiction: Science Fiction,186,3.0,3.94,1
Ildefonso Falcones,La catedral del mar,Novel,La catedral del mar,1.0,2006,Fiction: Historical,670,3.0,4.15,1
Lester del Rey,Evensong,Short Story,,,1967,Fiction: Science Fiction,10,3.0,4.17,1
James Patrick Kelly,Solstice,Novelette,,,1985,Fiction: Science Fiction: Cyberpunk,39,3.0,3.95,1
Michael Shea,Fat Face,Novelette,,,1987,Fiction: Horror: Cosmic,24,3.0,4.12,1
Jaouen Salaün,Naissance,Graphic Novel,Elecboy,1.0,2021,Fiction: Science Fiction,64,3.0,2.96,1
Marc Laidlaw,400 Boys,Short Story,,,1985,Fiction: Science Fiction: Cyberpunk,16,3.0,3.95,1
Han Song,Submarines,Short Story,,,2014,Fiction: Science Fiction,12,3.0,3.85,1
Harlan Ellison,On the Slab,Short Story,,,1981,Fiction: Horror: Cosmic,9,3.0,4.12,1
Henry James,The Turn of the Screw,Novel,,,1898,Fiction: Horror: Gothic,121,3.0,3.39,1
Zhang Ran,The Snow of Jinyang,Novella,,,2014,Fiction: Science Fiction,62,3.0,3.85,1
Kim Newman,The Big Fish,Novelette,,,1993,Fiction: Horror: Cosmic,29,3.0,4.12,1
James Blish,A Case of Conscience,Novel,,,1958,Fiction: Science Fiction,256,3.0,3.62,1
H. P. Lovecraft,Sweet Ermengarde,Short Story,,,1943,Fiction: Horror: Cosmic,10,2.75,4.34,1
Chuck Hogan,The Night Eternal,Novel,The Strain,3.0,2011,Fiction: Horror,371,2.5,3.71,2
Stanisław Lem,Solaris,Novel,,,1961,Fiction: Science Fiction,204,2.5,3.99,1
Raymond Khoury,The Last Templar,Novel,Templar,1.0,2005,Fiction: Thriller,544,2.5,3.62,1
Brandon Sanderson,The Way of Kings,Novel,The Stormlight Archive,1.0,2010,Fiction: Fantasy: High,1007,2.5,4.66,1
Brian W. Aldiss,Dark Society,Short Story,,,1996,Fiction: Science Fiction,22,2.5,3.48,1
André Carneiro,The Mute,Short Story,,,1966,Fiction: Science Fiction,7,2.5,2.71,1
Dan Brown,The Secret of Secrets,Novel,Robert Langdon,6.0,2025,Fiction: Thriller,677,2.0,3.94,1
Christopher Golden,Uncharted: The Fourth Labyrinth,Novel,,,2011,Fiction: Adventure,322,2.0,3.68,1
John W. Campbell,Who Goes There?,Novella,,,1938,Fiction: Horror,161,2.0,3.8,1
John le Carré,The Spy Who Came In from the Cold,Novel,George Smiley,3.0,1963,Fiction: Crime,212,2.0,4.08,1
C. S. Lewis,"The Lion, the Witch and the Wardrobe",Novel,Chronicles of Narnia,1.0,1950,Fiction: Fantasy,206,1.0,4.23,1
Patrick Rothfuss,The Slow Regard of Silent Things,Novel,,,2014,Fiction: Fantasy: High,159,1.0,3.88,1
